GaitPhase,pMMGMean_1,pMMGMean_2,pMMGMean_3,pMMGStd_1,pMMGStd_2,pMMGStd_3,ThetaMean_1,ThetaMean_2,ThetaMean_3
17.3173173173173,0.615610677544545,3.02988654302302,0.436007824715215,0.492801945980566,0.225672177505169,0.380131036622491,139.635769054204,139.635769054204,139.635769054204
17.4174174174174,0.63432138062012,3.11831548146246,-0.0527220202342343,0.507236570595991,0.251377497394062,0.36771070727723,139.31570854009,139.31570854009,139.31570854009
17.5175175175175,0.649532083571071,3.2097444204019,0.483548134534535,0.515307234356983,0.302538662112778,0.322702742154987,138.995648052102,138.995648052102,138.995648052102
17.6176176176176,0.714616218281782,3.26907993557758,0.518367417457458,0.540527455388366,0.314233966824597,0.281191195357228,138.672291218669,138.672291218669,138.672291218669
17.7177177177177,0.762328128723724,3.33564070231381,0.563331181198198,0.569102508153632,0.310054369952634,0.281901728698601,138.339240285586,138.339240285586,138.339240285586
17.8178178178178,0.824781273465966,3.39451046633884,0.610395386234234,0.536500426546097,0.355809235920271,0.313867006212365,137.999450047197,137.999450047197,137.999450047197
17.9179179179179,0.889639019789289,3.44380981458709,0.673496620784785,0.512955820399441,0.354088364601887,0.368512067050614,137.657175317968,137.657175317968,137.657175317968
18.018018018018,0.946496765765766,3.50460916255856,0.718597855400901,0.438499525702286,0.362974094597139,0.425985556335098,137.314900538739,137.314900538739,137.314900538739
18.1181181181181,0.970354512242242,3.51490851102102,0.753699089490991,0.406469637169217,0.389537494841903,0.469316909325552,136.97262575951,136.97262575951,136.97262575951
18.2182182182182,1.01521225821872,3.53270785943143,0.766800324133133,0.431008291838178,0.404080078465893,0.543760961321707,136.63035103028,136.63035103028,136.63035103028
18.3183183183183,1.03156338802402,3.54000232390841,0.805904126424925,0.415251216658508,0.399537687281751,0.615372953573945,136.287903925676,136.287903925676,136.287903925676
18.4184184184184,1.07640956959259,3.52279313602603,0.829009850036537,0.386066110499796,0.381565431167411,0.670011667335372,135.945328009409,135.945328009409,135.945328009409
18.5185185185185,1.09415473098148,3.49314031916667,0.85384886262963,0.33835336317319,0.351652079689315,0.698817350634461,135.587099207407,135.587099207407,135.587099207407
18.6186186186186,1.10630800867868,3.47055061661862,0.861917617573574,0.268590362134176,0.309100064346438,0.732190580783307,135.21345545015,135.21345545015,135.21345545015
18.7187187187187,1.11561293802753,3.44631476773924,0.857486372517517,0.214598178103788,0.286847463534111,0.747886139988275,134.839811721972,134.839811721972,134.839811721972
18.8188188188188,1.12861456457307,3.41726860928929,0.871843916510511,0.16724812694733,0.286076328257247,0.733584517670139,134.466167985636,134.466167985636,134.466167985636
18.9189189189189,1.13376784204054,3.38428150941892,0.868623882905405,0.0805145634847257,0.30094506355266,0.722708718024609,134.092524251351,134.092524251351,134.092524251351
19.019019019019,1.13638842328028,3.39932235552352,0.863175717542042,0.0525171023092965,0.261743957916803,0.705901295637284,133.652919327327,133.652919327327,133.652919327327
19.1191191191191,1.14736089863463,3.42701575385786,0.890173195394895,0.0127082792054748,0.204649442733241,0.677149930070622,133.183413331682,133.183413331682,133.183413331682
19.2192192192192,1.17610324018318,3.47040834746847,0.93906592312012,0.0531841703475095,0.207940707197593,0.622794581330092,132.720935735736,132.720935735736,132.720935735736
19.3193193193193,1.18762694059159,3.54600861957507,0.963349439912412,0.123049341970847,0.279407925815717,0.618489366471294,132.265785776026,132.265785776026,132.265785776026
19.4194194194194,1.21115064115165,3.64110889203804,1.0126329572047,0.156144959772738,0.405322365674957,0.592970948884006,131.810635816316,131.810635816316,131.810635816316
19.5195195195195,1.22267434171171,3.708209163997,1.056916473997,0.226010131610543,0.514266243487163,0.61695000527267,131.355485906607,131.355485906607,131.355485906607
19.6196196196196,1.25371119042442,3.78381914132533,1.12369488707758,0.214539427901879,0.640874065364043,0.616187542058126,130.900678344645,130.900678344645,130.900678344645
19.7197197197197,1.29476224679329,3.87791585951051,1.19169147533483,0.293558300694378,0.73992347427961,0.647643444484334,130.498328549449,130.498328549449,130.498328549449
19.8198198198198,1.31831330280631,3.93501257775676,1.2756880637973,0.319544164476737,0.809274398471696,0.616873950538436,130.095978691441,130.095978691441,130.095978691441
19.9199199199199,1.36082653635936,4.02158137832983,1.3536993331967,0.29173642501248,0.829795473209878,0.634208479652295,129.692643828579,129.692643828579,129.692643828579
20.02002002002,1.40579802066016,4.07861936204254,1.40772680782583,0.292861019931311,0.848151645982629,0.674193343419788,129.288221647698,129.288221647698,129.288221647698
20.1201201201201,1.46576950432432,4.16515734571471,1.46525428209159,0.289742973649149,0.841759082384265,0.66397362623691,128.88379944985,128.88379944985,128.88379944985
20.2202202202202,1.51074098841942,4.24169532946797,1.51928175675125,0.203186327496289,0.860822362382002,0.647389947466303,128.479377258909,128.479377258909,128.479377258909
20.3203203203203,1.57104812566066,4.31848106784084,1.56517894584234,0.182623033120159,0.873878409685908,0.647961083062224,128.083696761111,128.083696761111,128.083696761111
20.4204204204204,1.72165034121471,4.46539274648649,1.67992252094144,0.0318287744419288,0.728678701242749,0.520387284703864,127.706181345345,127.706181345345,127.706181345345
20.5205205205205,1.73705485857107,4.49594556646196,1.69250793838238,0.0343063910100211,0.761322365082074,0.503889414525328,127.328665905556,127.328665905556,127.328665905556
20.6206206206206,1.75430240574575,4.5299014033969,1.70287732618919,0.0372494845628995,0.797044475948344,0.482275725729602,126.941600766617,126.941600766617,126.941600766617
20.7207207207207,1.74622440472973,4.55882356695946,1.71239983530631,0.0306317335129224,0.851263707661947,0.488739579872575,126.525657322523,126.525657322523,126.525657322523
20.8208208208208,1.73075351073624,4.59753502004555,1.73459902136587,0.0570965297930692,0.858515902598634,0.484846691649184,126.109713942392,126.109713942392,126.109713942392
20.9209209209209,1.68578261717968,4.6447464728954,1.74079820672472,0.102653208547331,0.938600095095781,0.486610657252012,125.693770536587,125.693770536587,125.693770536587
21.021021021021,1.68920502452402,4.71887916868769,1.74703880878679,0.140280817395501,0.973540834310132,0.488316052205675,125.275048290691,125.275048290691,125.275048290691
21.1211211211211,1.68049208338989,4.79491195951001,1.76333194646196,0.128219539906703,1.03973555744596,0.538030410289238,124.85280102017,124.85280102017,124.85280102017
21.2212212212212,1.70477914187187,4.89294475016116,1.78162508416467,0.128886183936368,1.10875870880081,0.522690945878921,124.43055374965,124.43055374965,124.43055374965
21.3213213213213,1.69658752051201,4.99449327812162,1.79790994612763,0.0680043865817717,1.21669498777869,0.566736746166402,124.008861817868,124.008861817868,124.008861817868
21.4214214214214,1.7234655933008,5.09259324887137,1.85216775667518,0.0437935808528525,1.30702634823934,0.607915862772715,123.588984877878,123.588984877878,123.588984877878
21.5215215215215,1.72284366508959,5.20819321967217,1.89042556722272,0.00658017577996898,1.37968003924253,0.654751833628521,123.169107937588,123.169107937588,123.169107937588
21.6216216216216,1.70672173787838,5.29379319047297,1.97268337777027,0.0576610391939768,1.4325347403725,0.741185784230773,122.749231058108,122.749231058108,122.749231058108
21.7217217217217,1.73236886422322,5.39082988388388,2.03994859819219,0.0765415982666111,1.49749974452561,0.768212286068519,122.362405197297,122.362405197297,122.362405197297
21.8218218218218,1.75691845618969,5.46816364836436,2.10555759958709,0.130915429425059,1.5620446262137,0.827279520126382,121.986061056557,121.986061056557,121.986061056557
21.9219219219219,1.79096804815616,5.53849741288438,2.14316660098198,0.111043049973134,1.60961894520923,0.790180231942876,121.609716911862,121.609716911862,121.609716911862
22.022022022022,1.82711909165165,5.62140606113664,2.20873622343393,0.142225831480703,1.60426615861971,0.820907504518095,121.236015004605,121.236015004605,121.236015004605
22.1221221221221,1.83865034617968,5.6777043311091,2.2689610247983,0.0961645680707364,1.63340550443385,0.787507516127865,120.871680793093,120.871680793093,120.871680793093
22.2222222222222,1.86758500433333,5.72364324166666,2.32115179188889,0.0407743071884131,1.65355135870109,0.748402541756589,120.507346583333,120.507346583333,120.507346583333
22.3223223223223,1.9061277446972,5.77741985108259,2.36701316079029,0.0278074573222823,1.66222090381614,0.718696028016814,120.14217751041,120.14217751041,120.14217751041
22.4224224224224,1.90271698789489,5.8657741482963,2.42812899418719,0.0726186222370246,1.68805904310585,0.714387020276874,119.767087635185,119.767087635185,119.767087635185
22.5225225225225,1.94681474004505,5.94564346098198,2.45571930218919,0.132266997125461,1.72311080513256,0.662665759468316,119.391997783333,119.391997783333,119.391997783333
22.6226226226226,1.96341249185636,6.03301277327027,2.49130960966166,0.20959304106437,1.77442602352293,0.593973935618246,119.016907918318,119.016907918318,119.016907918318
22.7227227227227,1.98601024372122,6.10088208583784,2.5148999178013,0.23883582400363,1.79816407642778,0.536595819993237,118.641818081231,118.641818081231,118.641818081231
22.8228228228228,2.01043389524625,6.1864919536036,2.53036372607808,0.271153248846325,1.79183673557961,0.496009370426093,118.275215916517,118.275215916517,118.275215916517
22.9229229229229,2.01585978105005,6.26610347043493,2.52782666668368,0.30346751394167,1.80531071671148,0.486534392158819,117.908671943343,117.908671943343,117.908671943343
23.023023023023,2.03035852085986,6.34959451253053,2.55243523313614,0.320328460627447,1.80764136646566,0.461297119955932,117.54034945971,117.54034945971,117.54034945971
23.1231231231231,2.02629045666967,6.42770487119069,2.54796705014414,0.312346195729398,1.84445150916198,0.471523725735556,117.164616984535,117.164616984535,117.164616984535
23.2232232232232,1.97985002043594,6.50512654142693,2.55617754620671,0.298180462292557,1.91051987642629,0.50341795127362,116.788884509359,116.788884509359,116.788884509359
23.3233233233233,1.94632199695696,6.59201367673523,2.57811576995145,0.2697487261378,2.01977059599374,0.532868802028207,116.413152072823,116.413152072823,116.413152072823
23.4234234234234,1.93013131028829,6.64668609782883,2.60859853808108,0.223409280683553,2.08407013473395,0.58983382111655,116.037419594595,116.037419594595,116.037419594595
23.5235235235235,1.96155460899049,6.7266027126982,2.64964429857257,0.129422061834129,2.17878297873238,0.64976094462299,115.639628648599,115.639628648599,115.639628648599
23.6236236236236,1.97604777180731,6.81510547485185,2.70558001597848,0.0666978901500211,2.25565827465634,0.722591622163729,115.241363042943,115.241363042943,115.241363042943
23.7237237237237,1.99529491282132,6.89954820088889,2.77422473252703,0.0106968583710923,2.30999105886566,0.783105914465723,114.833809375225,114.833809375225,114.833809375225
23.8238238238238,2.01613100999349,6.96429003327878,2.83987027982282,0.0111218701510765,2.31345347957184,0.802567201962878,114.417401498448,114.417401498448,114.417401498448
23.9239239239239,2.03043857834034,7.05142926326176,2.89674705884985,0.00632535466237434,2.32065599230414,0.796292350050283,114.0009936497,114.0009936497,114.0009936497
24.024024024024,2.0388287296006,7.14854547075075,2.94779801155105,0.0121482625458789,2.32812889069547,0.781778535535672,113.584585736937,113.584585736937,113.584585736937
24.1241241241241,2.0539721344019,7.24565467056506,3.01700712291041,0.0323255890791872,2.31612980945209,0.792944235263156,113.168177874174,113.168177874174,113.168177874174
24.2242242242242,2.04889332583183,7.3651831683999,3.07425072272973,0.0551812732102559,2.32573730455988,0.774560733901225,112.724605396697,112.724605396697,112.724605396697
24.3243243243243,2.05944099417567,7.45532161713513,3.12820183809459,0.100244144597188,2.30753241481623,0.715620600071822,112.280038414865,112.280038414865,112.280038414865
24.4244244244244,2.08067416283283,7.54838786658958,3.18292881031281,0.132134322859887,2.2979149116489,0.678210656029528,111.863439512212,111.863439512212,111.863439512212
24.5245245245245,2.08020680231131,7.63040834771672,3.22514970413914,0.195560716458839,2.26432050503343,0.601918435018986,111.45255446026,111.45255446026,111.45255446026
24.6246246246246,2.09618889121321,7.69548088024324,3.2696718993033,0.24265216485312,2.21226770988039,0.550655953766459,111.041669363363,111.041669363363,111.041669363363
24.7247247247247,2.08841222135636,7.77383569487838,3.28579569605806,0.294327420569692,2.18951419185955,0.482986330111495,110.630784362362,110.630784362362,110.630784362362
24.8248248248248,2.0726355519995,7.87769050951351,3.30191949287487,0.32478947214356,2.13211244156056,0.443600977791761,110.21989926957,110.21989926957,110.21989926957
24.9249249249249,2.09786521037838,7.9544190592958,3.30584675553904,0.389183700444686,2.11271589056408,0.415251392706862,109.822200916562,109.822200916562,109.822200916562
25.025025025025,2.09077474128579,8.07328037723473,3.32370419990841,0.407361609799343,2.09067867638487,0.378317788268323,109.429187161216,109.429187161216,109.429187161216
25.1251251251251,2.11368907337638,8.19693085857908,3.34072424663313,0.412818387738468,2.08873862005039,0.365195860849822,108.95816691958,108.95816691958,108.95816691958
25.2252252252252,2.11243340627027,8.32995585803604,3.34781027913964,0.357223566497845,2.12869532057869,0.366122749902469,108.482719228243,108.482719228243,108.482719228243
25.3253253253253,2.14317773907858,8.48348085968468,3.39489631129129,0.345469365811825,2.1679449164726,0.395333911114952,108.007271563033,108.007271563033,108.007271563033
25.4254254254254,2.17582447458208,8.61661296423324,3.44974210391242,0.364965888344331,2.17976881568806,0.463803300657378,107.531823890571,107.531823890571,107.531823890571
25.5255255255255,2.20110184021622,8.7065608900976,3.50645576404655,0.332658875533614,2.16446218781114,0.478345711274492,107.056376199234,107.056376199234,107.056376199234
25.6256256256256,2.23373636321572,8.81429387091692,3.55416404025976,0.345101599928837,2.14036630036211,0.536721128311189,106.587401657432,106.587401657432,106.587401657432
25.7257257257257,2.23969596496997,8.9165774343989,3.62994029239289,0.341716287429206,2.13529503115248,0.572638251904651,106.12263102533,106.12263102533,106.12263102533
25.8258258258258,2.25715256697898,9.03153085440991,3.68934005213814,0.315523071231059,2.14917027878372,0.62519625986771,105.662670360721,105.662670360721,105.662670360721
25.9259259259259,2.27799155137037,9.15399478018518,3.77619526744444,0.290203296829894,2.17225277124697,0.682641020383998,105.202709696111,105.202709696111,105.202709696111
26.026026026026,2.27033053626176,9.26045871108358,3.83305048284384,0.251448494293292,2.25048959953971,0.754227916655671,104.742749037708,104.742749037708,104.742749037708
26.1261261261261,2.26966952065315,9.36292263651351,3.87990569824324,0.256534311483149,2.3075132179883,0.811672677303613,104.282788370045,104.282788370045,104.282788370045
26.2262262262262,2.27600850554454,9.43988656738038,3.93676091332633,0.231921644570278,2.37797187173258,0.854975301880486,103.822827699219,103.822827699219,103.822827699219
26.3263263263263,2.27769089492292,9.5447349091001,4.0116769119965,0.206823329043838,2.40442643862876,0.867251188974855,103.35878868964,103.35878868964,103.35878868964
26.4264264264264,2.25880555276877,9.64829512934835,4.05100735632432,0.207973649828859,2.40287024874387,0.884668254867273,102.866941879384,102.866941879384,102.866941879384
26.5265265265265,2.30548145474775,9.78791480651451,4.13318087992042,0.218402971990142,2.29657817046368,0.835839201818044,102.35640766978,102.35640766978,102.35640766978
26.6266266266266,2.31945365308308,9.88585580550199,4.17857912796696,0.239150813999462,2.24781443056319,0.810733971601979,101.845873460175,101.845873460175,101.845873460175
26.7267267267267,2.31649692256757,9.92988689457958,4.20333423314865,0.235957536424842,2.27529081640358,0.81482255435356,101.335339300571,101.335339300571,101.335339300571
26.8268268268268,2.36289404574975,10.0309174826567,4.26094319238088,0.219122546952331,2.19528768002534,0.744164499883171,100.824805090966,100.824805090966,100.824805090966
26.9269269269269,2.38429116929279,10.1559480712337,4.30855215098198,0.222086548256922,2.16478201762305,0.715932852376697,100.314270931361,100.314270931361,100.314270931361
27.027027027027,2.43359406540541,10.2596472330541,4.35580952978378,0.179928971861422,2.10976601644607,0.658919723288122,99.8273265225676,99.8273265225676,99.8273265225676
27.1271271271271,2.47158917386036,10.3806268754509,4.4119383186992,0.154178430473066,2.07783781412422,0.643447111787129,99.3825246907307,99.3825246907307,99.3825246907307
27.2272272272272,2.49243286821821,10.4938971796291,4.45896000196046,0.0728612392344795,2.04149656063254,0.58711660991863,98.9449764167518,98.9449764167518,98.9449764167518
27.3273273273273,2.51682561121922,10.6065648830015,4.5031688718003,0.0133949923164403,2.02551630434422,0.555092460715786,98.507428190976,98.507428190976,98.507428190976
27.4274274274274,2.52749362933534,10.7151780331101,4.56378414835085,0.0535316202146275,2.03067210114518,0.517986203699083,98.0698799685986,98.0698799685986,98.0698799685986
27.5275275275275,2.5608132995,10.8414373261216,4.59852354892142,0.153906719845276,2.06219752659252,0.529138744555831,97.6323317412212,97.6323317412212,97.6323317412212
27.6276276276276,2.59251284925075,10.976036463973,4.64504473123123,0.278860680898984,2.13238733140555,0.556953241762443,97.1947834688439,97.1947834688439,97.1947834688439
27.7277277277277,2.61431392822973,11.1303414758253,4.70122058285736,0.416747348106176,2.25736068266568,0.598397746573611,96.746857514029,96.746857514029,96.746857514029
27.8278278278278,2.63446737372422,11.2924303264239,4.74853597142993,0.52888390836674,2.39730283564758,0.625972507898914,96.2560208466667,96.2560208466667,96.2560208466667
27.9279279279279,2.69362081911712,11.4475191755495,4.80585135988288,0.612736197236157,2.49199015384291,0.724257947224667,95.76518423,95.76518423,95.76518423
28.028028028028,2.71327426451001,11.5761080251266,4.84116674787187,0.69729559288676,2.61849727655319,0.768803271836387,95.2743475666016,95.2743475666016,95.2743475666016
28.1281281281281,2.73542771032382,11.7231968743008,4.91048213634284,0.701951921668011,2.70328509974326,0.82183387714072,94.7835108995746,94.7835108995746,94.7835108995746
28.2282282282282,2.78008115593243,11.8537857251832,4.96779752495045,0.71721485284373,2.74918205141696,0.835266502891839,94.292674235961,94.292674235961,94.292674235961
28.3283283283283,2.84323460147297,12.0168745754555,5.04511291356907,0.692172697619224,2.75053127705017,0.848699128658531,93.8018376033333,93.8018376033333,93.8018376033333
28.4284284284284,2.90078534134084,12.1622566811862,5.15177409021622,0.662096607558898,2.66502939684921,0.877288141762905,93.3213480251151,93.3213480251151,93.3213480251151
28.5285285285285,2.96268468375225,12.3542651628679,5.23860587786486,0.636908494069211,2.59540861986995,0.877458688046213,92.8629592895345,92.8629592895345,92.8629592895345
28.6286286286286,3.0480840253954,12.5057736378428,5.33543766451351,0.650611253217067,2.50103910089174,0.863487098705791,92.404570553954,92.404570553954,92.404570553954
28.7287287287287,3.11048336744995,12.6492821201952,5.43426945216216,0.647343450094928,2.41798329412146,0.874971353488084,91.9461818421472,91.9461818421472,91.9461818421472
28.8288288288288,3.17960793471171,12.768745552973,5.50729943800901,0.660657618827262,2.38294703805886,0.88956432997505,91.4877931377928,91.4877931377928,91.4877931377928
28.9289289289289,3.21445622574224,12.8741749554104,5.57539298641942,0.67923792821592,2.29977939712746,0.863235005606864,91.0294044022122,91.0294044022122,91.0294044022122
29.029029029029,3.22762033274825,12.9773050602402,5.62683938868268,0.722306499400653,2.23598747118563,0.869931602463284,90.5710156666316,90.5710156666316,90.5710156666316
29.1291291291291,3.24763467755555,13.0602682030631,5.69294000222672,0.754191355483658,2.2128535591071,0.8683865112606,90.086462868003,90.086462868003,90.086462868003
29.2292292292292,3.28041229722723,13.1398219824374,5.76750731898899,0.851512038435383,2.18081417444282,0.906272260538491,89.548297596957,89.548297596957,89.548297596957
29.3293293293293,3.33774847571822,13.261569459004,5.8355280892047,0.938308932931566,2.18016142061703,0.93489979490354,89.0101323271471,89.0101323271471,89.0101323271471
29.4294294294294,3.37708465368769,13.3963169353303,5.90354885944444,1.01662054673018,2.21769241917294,0.96352733064883,88.4719670525526,88.4719670525526,88.4719670525526
29.5295295295295,3.42442083241141,13.5055644121371,5.96356962963614,1.1401869941956,2.28987166346962,0.975184302299379,87.9338017803503,87.9338017803503,87.9338017803503
29.6296296296296,3.51075701035185,13.6178118840741,6.02959039985185,1.29062349961579,2.35780825982408,0.978355992541713,87.3956365111111,87.3956365111111,87.3956365111111
29.7297297297297,3.59709318837838,13.7200593652703,6.0796111705,1.38590567624357,2.41301693516475,0.975870829337217,86.857471240946,86.857471240946,86.857471240946
29.8298298298298,3.66223124862863,13.8715296676577,6.10501476366366,1.47855383769989,2.42646463941659,0.979399696965304,86.3271681196246,86.3271681196246,86.3271681196246
29.9299299299299,3.74055483068118,14.0362440959059,6.16226411277327,1.59706184125322,2.45309006100364,0.964270680137122,85.840762478959,85.840762478959,85.840762478959
30.03003003003,3.82087841318318,14.1869585302402,6.21951346188288,1.6519302344488,2.47264441201835,0.977425934556405,85.3543568353604,85.3543568353604,85.3543568353604
30.1301301301301,3.91670199515015,14.3911729654605,6.27876281099249,1.7060915206204,2.44340839638403,0.96512534485297,84.8679511926477,84.8679511926477,84.8679511926477
30.2302302302302,4.04602557732733,14.5898873977377,6.3760121601021,1.75247463215508,2.42053633761842,0.944339473775297,84.3815455497898,84.3815455497898,84.3815455497898
30.3303303303303,4.124349159503,14.8141018275075,6.47126150946096,1.81017145235507,2.3913003213683,0.932038883719371,83.8951399113363,83.8951399113363,83.8951399113363
30.4304304304304,4.20318435181932,14.98632483003,6.54850635184084,1.84027468919603,2.32386841848683,0.916916240369497,83.4090366399349,83.4090366399349,83.4090366399349
30.5305305305305,4.30479657146397,15.1515688946497,6.64450950042643,1.90366579110968,2.25338843745215,0.922796161327131,82.9221577974525,82.9221577974525,82.9221577974525
30.6306306306306,4.35418885779279,15.2804943686487,6.69572122104054,1.94694687144035,2.20649953626051,0.927556835528076,82.4196053831982,82.4196053831982,82.4196053831982
30.7307307307307,4.40279836169569,15.4248557767367,6.76109910832082,2.01599098741061,2.12062916444718,0.924067222093479,81.9170529639439,81.9170529639439,81.9170529639439
30.8308308308308,4.47076021778879,15.5501656366967,6.8326756942998,2.08694761774342,2.0417569507009,0.929343893841857,81.4145005446897,81.4145005446897,81.4145005446897
30.9309309309309,4.56130415596396,15.6795530742342,6.94722275074925,2.18842592126097,1.99693557371393,0.938821443801995,80.9119481297748,80.9119481297748,80.9119481297748
31.031031031031,4.67050775333433,15.7833098807858,7.07221274964164,2.31629296919532,1.94273706946457,0.998422885069562,80.4093957111812,80.4093957111812,80.4093957111812
31.1311311311311,4.7852609794955,15.8741033161111,7.1496834851997,2.45752486026319,1.93232738474014,1.01208962825942,79.9081358118368,79.9081358118368,79.9081358118368
31.2312312312312,4.94162467795646,15.947935649985,7.22554775452553,2.62334925743481,1.92044847559842,1.02802825854826,79.4119037923874,79.4119037923874,79.4119037923874
31.3313313313313,5.09842560358459,16.009403415991,7.30232147250451,2.81954992968763,1.92768593670612,1.04107976858577,78.9536501561411,78.9536501561411,78.9536501561411
31.4314314314314,5.28030470372523,16.0839863652402,7.37099074595045,3.00727394962312,1.97303223127649,1.09383070223232,78.4964939718318,78.4964939718318,78.4964939718318
31.5315315315315,5.44193755729279,16.1402284786486,7.44531967933333,3.20241728261382,1.99481892409732,1.14423452307139,78.0393377858558,78.0393377858558,78.0393377858558
31.6316316316316,5.61908292363864,16.2148599779229,7.50985281629079,3.39117895883308,2.00474123364666,1.16889371095983,77.58218159497,77.58218159497,77.58218159497
31.7317317317317,5.80993699848849,16.3009239084585,7.56909916706957,3.56762466137523,1.97728242627769,1.20527218563939,77.125025410956,77.125025410956,77.125025410956
31.8318318318318,6.00097770203904,16.4228765892492,7.64628834452402,3.73673536326586,1.95563781819818,1.24597415501841,76.6343287763363,76.6343287763363,76.6343287763363
31.9319319319319,6.15933736528478,16.5386336118418,7.68928847281281,3.88135335746935,1.91447091139789,1.25724499662405,76.1130297301401,76.1130297301401,76.1130297301401
32.032032032032,6.33766051632783,16.660578771982,7.75844275194945,4.08056158678579,1.86931752117748,1.29973328842539,75.6511707112212,75.6511707112212,75.6511707112212
32.1321321321321,6.49325674578979,16.7855839031832,7.82345526088439,4.25845582742835,1.8200473469106,1.29847067032359,75.1919396785886,75.1919396785886,75.1919396785886
32.2322322322322,6.63455567795447,16.9136025468919,7.85846777000851,4.39555588165762,1.77930704776024,1.25478164590271,74.7327086484284,74.7327086484284,74.7327086484284
32.3323323323323,6.76232207753505,17.0092798472623,7.90032712624625,4.48758230337663,1.68204917159002,1.23646069651469,74.2734776187838,74.2734776187838,74.2734776187838
32.4324324324324,6.87201840762163,17.0967839728378,7.93454684262162,4.59002067767856,1.56873805809414,1.22641834695391,73.814246587027,73.814246587027,73.814246587027
32.5325325325325,6.97288834402953,17.1881492231181,7.98523230212212,4.68449976820854,1.43165107422553,1.18497553221076,73.4083919745495,73.4083919745495,73.4083919745495
32.6326326326326,7.15239312107808,17.3073343673924,8.03654147824775,4.76304141314234,1.35912517992479,1.1676733119616,73.0126057145245,73.0126057145245,73.0126057145245
32.7327327327327,7.33739357821471,17.4363676031832,8.06862088609309,4.87205615430191,1.27660387250196,1.12774857631213,72.625922672042,72.625922672042,72.625922672042
32.8328328328328,7.51232091105706,17.5597691693093,8.10747193506256,4.96143463050753,1.21057600660682,1.05559685593881,72.2397857343393,72.2397857343393,72.2397857343393
32.9329329329329,7.6819944906011,17.6638253866867,8.16272688821672,5.03702983244537,1.18463450724893,1.01115820083124,71.8536487964715,71.8536487964715,71.8536487964715
33.033033033033,7.88316806973423,17.7998816055856,8.24448184037087,5.15717276217908,1.14737930154381,0.923586032071293,71.4675118586036,71.4675118586036,71.4675118586036
33.1331331331331,8.04334164882282,17.93843782501,8.3442367933964,5.24620299360358,1.10800277623834,0.878440270000628,71.0813749207357,71.0813749207357,71.0813749207357
33.2332332332332,8.2191088211031,18.0804559408559,8.42853765032733,5.27923942855331,1.09060045407512,0.815551919841921,70.6586097331882,70.6586097331882,70.6586097331882
33.3333333333333,8.36081316166667,18.2079276716667,8.5568628955,5.31943578878083,1.0386154885513,0.758285933750475,70.2342081833333,70.2342081833333,70.2342081833333
33.4334334334334,8.4973082731962,18.3528996515015,8.64973974238789,5.29711085772636,0.990166394964426,0.714527952347071,69.7392478912062,69.7392478912062,69.7392478912062
33.5335335335335,8.63273191893944,18.470580753003,8.75953248407107,5.21811631487854,0.881908981816021,0.681964736721492,69.2163825457457,69.2163825457457,69.2163825457457
33.6336336336336,8.72865556732583,18.5582618595045,8.84932522543994,5.13982888396408,0.801935832844007,0.626774103653437,68.6935171928679,68.6935171928679,68.6935171928679
33.7337337337337,8.83507921328479,18.651442956006,8.95711796705155,5.07497647845928,0.70711344146708,0.597039315051389,68.1706518451401,68.1706518451401,68.1706518451401
33.8338338338338,8.95122849222172,18.7322906064565,9.04282312771722,4.94121561886157,0.595792065411523,0.536315686279746,67.6536628683283,67.6536628683283,67.6536628683283
33.9339339339339,9.03592267568468,18.8160759262462,9.12998581796246,4.87018785779736,0.45910297995678,0.478304300166782,67.1521166521622,67.1521166521622,67.1521166521622
34.034034034034,9.14410134663013,18.8998612528428,9.17977313331782,4.75034779081862,0.322413899017889,0.424004693404806,66.6505704371872,66.6505704371872,66.6505704371872
34.1341341341341,9.22988785043343,18.9857794772372,9.24612651588589,4.65399474630909,0.188741202694116,0.336564501812851,66.22428098497,66.22428098497,66.22428098497
34.2342342342342,9.32837698736487,19.0530340887387,9.3015766151937,4.52186582247703,0.0838284917243858,0.263403224308009,65.8298861668018,65.8298861668018,65.8298861668018
34.3343343343343,9.42005781598799,19.1299238362663,9.37538257082933,4.43384861206871,0.0555413428425314,0.18650256162618,65.4354913491742,65.4354913491742,65.4354913491742
34.4344344344344,9.50191431819469,19.1972460091341,9.44326059809559,4.30506764831603,0.187228553674424,0.101218543496199,65.0410965386837,65.0410965386837,65.0410965386837
34.5345345345345,9.61462932588288,19.2455709361261,9.53061131428379,4.18780049422196,0.293463817610766,0.0110234015949325,64.6820824446847,64.6820824446847,64.6820824446847
34.6346346346346,9.70877271895646,19.2950811272723,9.60360167393243,4.04164324868329,0.435316415461058,0.115431671822527,64.3472469967417,64.3472469967417,64.3472469967417
34.7347347347347,9.80291611203003,19.3540913194845,9.69059203317518,3.84033167421207,0.58353298338082,0.22774460904222,64.0124115478579,64.0124115478579,64.0124115478579
34.8348348348348,9.87797957648499,19.4042806427177,9.74272526134234,3.64032127716675,0.710283009526246,0.359654490199,63.7015383524925,63.7015383524925,63.7015383524925
34.9349349349349,9.95196012220621,19.4447778234585,9.79719660041241,3.44443625601073,0.86488193774904,0.489672000768089,63.4015274531031,63.4015274531031,63.4015274531031
35.035035035035,10.0494406629274,19.4822750004454,9.86166793553503,3.24218726675296,1.00816715216424,0.605547370630632,63.1015165504805,63.1015165504805,63.1015165504805
