timestamp,angle_interp,pMMG
0.367,170.0086508,2.5054947
0.368,169.9979978,2.505398802
0.369,169.9873448,2.505302904
0.37,169.9766919,2.466207006
0.371,169.9660389,2.466111108
0.372,169.955386,2.46601521
0.373,169.944733,2.465919312
0.374,169.93408,2.465823413
0.375,169.9234271,2.445727515
0.376,169.9127741,2.445631617
0.377,169.9021212,2.445535719
0.378,169.8914682,2.445439821
0.379,169.8808152,2.445343923
0.38,169.8701623,2.445248025
0.381,169.8595093,2.445152126
0.382,169.8488564,2.445056228
0.383,169.8382034,2.44496033
0.384,169.8275504,2.444864432
0.385,169.8168975,2.425768534
0.386,169.8062445,2.425672636
0.387,169.7955916,2.425576738
0.388,169.7849386,2.42548084
0.389,169.7742857,2.425384941
0.39,169.7636327,2.425289043
0.391,169.7529797,2.425193145
0.392,169.7423268,2.425097247
0.393,169.7316738,2.425001349
0.394,169.7210209,2.424905451
0.395,169.7103679,2.404809553
0.396,169.6997149,2.404713654
0.397,169.689062,2.404617756
0.398,169.678409,2.404521858
0.399,169.6677561,2.40442596
0.4,169.6571031,2.385330062
0.401,169.6494468,2.38526114
0.402,169.6417905,2.385192218
0.403,169.6341342,2.385123296
0.404,169.6264779,2.385054374
0.405,169.6188216,2.384985452
0.406,169.6111653,2.384916529
0.407,169.603509,2.384847607
0.408,169.5958528,2.384778685
0.409,169.5881965,2.384709763
0.41,169.5805402,2.360640841
0.411,169.5728839,2.360571919
0.412,169.5652276,2.360502997
0.413,169.5575713,2.360434075
0.414,169.549915,2.360365153
0.415,169.5422587,2.345296231
0.416,169.5346024,2.345227309
0.417,169.5269461,2.345158387
0.418,169.5192898,2.345089465
0.419,169.5116335,2.345020542
0.42,169.5039772,2.34495162
0.421,169.496321,2.344882698
0.422,169.4886647,2.344813776
0.423,169.4810084,2.344744854
0.424,169.4733521,2.344675932
0.425,169.4656958,2.32460701
0.426,169.4580395,2.324538088
0.427,169.4503832,2.324469166
0.428,169.4427269,2.324400244
0.429,169.4350706,2.324331322
0.43,169.4274143,2.3052624
0.431,169.419758,2.305193477
0.432,169.4121017,2.305124555
0.433,169.4044454,2.305055633
0.434,169.4006294,2.305021281
0.435,169.3968133,2.284986928
0.436,169.3929972,2.284952576
0.437,169.3891811,2.284918224
0.438,169.385365,2.284883871
0.439,169.381549,2.284849519
0.44,169.3777329,2.264815166
0.441,169.3739168,2.264780814
0.442,169.3701007,2.264746461
0.443,169.3662846,2.264712109
0.444,169.3624685,2.264677756
0.445,169.3586525,2.225643404
0.446,169.3548364,2.225609052
0.447,169.3510203,2.225574699
0.448,169.3472042,2.225540347
0.449,169.3433881,2.225505994
0.45,169.3395721,2.225471642
0.451,169.335756,2.225437289
0.452,169.3319399,2.225402937
0.453,169.3281238,2.225368585
0.454,169.3243077,2.225334232
0.455,169.3204916,2.20629988
0.456,169.3166756,2.206265527
0.457,169.3128595,2.206231175
0.458,169.3090434,2.206196822
0.459,169.3052273,2.20616247
0.46,169.3014112,2.186128118
0.461,169.2975952,2.186093765
0.462,169.2937791,2.186059413
0.463,169.289963,2.18602506
0.464,169.2861469,2.185990708
0.465,169.2823308,2.146956355
0.466,169.2785147,2.146922003
0.467,169.2746987,2.14688765
0.468,169.259905,2.146754478
0.469,169.2451114,2.146621305
0.47,169.2303178,2.146488133
0.471,169.2155241,2.14635496
0.472,169.2007305,2.146221788
0.473,169.1859369,2.146088615
0.474,169.1711432,2.145955443
0.475,169.1563496,2.12582227
0.476,169.141556,2.125689098
0.477,169.1267624,2.125555925
0.478,169.1119687,2.125422753
0.479,169.0971751,2.12528958
0.48,169.0823815,2.125156408
0.481,169.0675878,2.125023235
0.482,169.0527942,2.124890063
0.483,169.0380006,2.12475689
0.484,169.0232069,2.124623717
0.485,169.0084133,2.101490545
0.486,168.9936197,2.101357372
0.487,168.978826,2.1012242
0.488,168.9640324,2.101091027
0.489,168.9492388,2.100957855
0.49,168.9344451,2.080824682
0.491,168.9196515,2.08069151
0.492,168.9048579,2.080558337
0.493,168.8900643,2.080425165
0.494,168.8752706,2.080291992
0.495,168.860477,2.06515882
0.496,168.8456834,2.065025647
0.497,168.8308897,2.064892475
0.498,168.8160961,2.064759302
0.499,168.8013025,2.06462613
0.5,168.7865088,2.060492957
0.501,168.7950247,2.060569617
0.502,168.8035406,2.060646278
0.503,168.8120565,2.060722938
0.504,168.8205724,2.060799598
0.505,168.8290883,2.044876258
0.506,168.8376042,2.044952919
0.507,168.8461201,2.045029579
0.508,168.854636,2.045106239
0.509,168.8631519,2.045182899
0.51,168.8716678,2.04525956
0.511,168.8801837,2.04533622
0.512,168.8886996,2.04541288
0.513,168.8972155,2.04548954
0.514,168.9057314,2.045566201
0.515,168.9142473,2.045642861
0.516,168.9227632,2.045719521
0.517,168.9312791,2.045796181
0.518,168.939795,2.045872842
0.519,168.9483109,2.045949502
0.52,168.9568268,2.027026162
0.521,168.9653427,2.027102822
0.522,168.9738586,2.027179483
0.523,168.9823745,2.027256143
0.524,168.9908904,2.027332803
0.525,168.9994063,2.003409464
0.526,169.0079222,2.003486124
0.527,169.0164381,2.003562784
0.528,169.024954,2.003639444
0.529,169.0334699,2.003716105
0.53,169.0419858,2.007792765
0.531,169.0505017,2.007869425
0.532,169.0590176,2.007946085
0.533,169.0675335,2.008022746
0.534,169.0670024,2.008017965
0.535,169.0664713,1.988013184
0.536,169.0659402,1.988008403
0.537,169.0654092,1.988003623
0.538,169.0648781,1.987998842
0.539,169.064347,1.987994061
0.54,169.0638159,1.98798928
0.541,169.0632849,1.9879845
0.542,169.0627538,1.987979719
0.543,169.0622227,1.987974938
0.544,169.0616916,1.987970158
0.545,169.0611606,1.983965377
0.546,169.0606295,1.983960596
0.547,169.0600984,1.983955815
0.548,169.0595674,1.983951035
0.549,169.0590363,1.983946254
0.55,169.0585052,1.968941473
0.551,169.0579741,1.968936692
0.552,169.0574431,1.968931912
0.553,169.056912,1.968927131
0.554,169.0563809,1.96892235
0.555,169.0558498,1.94491757
0.556,169.0553188,1.944912789
0.557,169.0547877,1.944908008
0.558,169.0542566,1.944903227
0.559,169.0537255,1.944898447
0.56,169.0531945,1.909893666
0.561,169.0526634,1.909888885
0.562,169.0521323,1.909884104
0.563,169.0516013,1.909879324
0.564,169.0510702,1.909874543
0.565,169.0505391,1.909869762
0.566,169.050008,1.909864981
0.567,169.049477,1.909860201
0.568,169.0414813,1.909788223
0.569,169.0334856,1.909716246
0.57,169.0254899,1.909644269
0.571,169.0174942,1.909572291
0.572,169.0094985,1.909500314
0.573,169.0015028,1.909428336
0.574,168.9935071,1.909356359
0.575,168.9855114,1.870284382
0.576,168.9775157,1.870212404
0.577,168.96952,1.870140427
0.578,168.9615243,1.870068449
0.579,168.9535286,1.869996472
0.58,168.9455329,1.849924495
0.581,168.9375372,1.849852517
0.582,168.9295415,1.84978054
0.583,168.9215458,1.849708562
0.584,168.9135501,1.849636585
0.585,168.9055544,1.830564608
0.586,168.8975587,1.83049263
0.587,168.889563,1.830420653
0.588,168.8815673,1.830348675
0.589,168.8735717,1.830276698
0.59,168.865576,1.810204721
0.591,168.8575803,1.810132743
0.592,168.8495846,1.810060766
0.593,168.8415889,1.809988788
0.594,168.8335932,1.809916811
0.595,168.8255975,1.790844834
0.596,168.8176018,1.790772856
0.597,168.8096061,1.790700879
0.598,168.8016104,1.790628901
0.599,168.7936147,1.790556924
0.6,168.785619,1.770484947
0.601,168.7766403,1.77040412
0.602,168.7676615,1.770323293
0.603,168.7586828,1.770242467
0.604,168.7497041,1.77016164
0.605,168.7407253,1.770080813
0.606,168.7317466,1.769999986
0.607,168.7227679,1.76991916
0.608,168.7137891,1.769838333
0.609,168.7048104,1.769757506
0.61,168.6958317,1.750676679
0.611,168.6868529,1.750595853
0.612,168.6778742,1.750515026
0.613,168.6688954,1.750434199
0.614,168.6599167,1.750353372
0.615,168.650938,1.730272546
0.616,168.6419592,1.730191719
0.617,168.6329805,1.730110892
0.618,168.6240018,1.730030066
0.619,168.615023,1.729949239
0.62,168.6060443,1.709868412
0.621,168.5970656,1.709787585
0.622,168.5880868,1.709706759
0.623,168.5791081,1.709625932
0.624,168.5701294,1.709545105
0.625,168.5611506,1.690464278
0.626,168.5521719,1.690383452
0.627,168.5431932,1.690302625
0.628,168.5342144,1.690221798
0.629,168.5252357,1.670140972
0.63,168.516257,1.670060145
0.631,168.5072782,1.669979318
