GaitPhase,pMMGMean_1,pMMGMean_2,pMMGMean_3,pMMGMean_4,pMMGMean_5,MomentMean,NewCol1,NewCol2,NewCol3,NewCol4,NewCol5
16.01601602,0.713219681,0.834900533,0.719325669,0.920691348,0.960849119,944.2084144,0.0865731736284155,0.403523471570777,0.857459047222805,1.28116462013049,1.49273341234149
16.11611612,0.711492981,0.836916137,0.713993184,0.91925844,0.960252004,948.1483806,0.0895851385776178,0.404578510709297,0.856202735949077,1.27695843125281,1.48747641252898
16.21621622,0.707723789,0.846807333,0.709441079,0.914885863,0.958744034,952.104432,0.0935117105293613,0.404572312640266,0.855720449305852,1.27275224237513,1.48221941271647
16.31631632,0.706821782,0.849419536,0.707874759,0.91084642,0.957720167,957.577635,0.0972496527155398,0.404566114571235,0.855238162662628,1.26854605349745,1.47696241290396
16.41641642,0.705070133,0.850444273,0.701405308,0.909274781,0.957251701,963.4040998,0.0972434545875474,0.404559916502203,0.854755876019403,1.26546292559504,1.47170541309145
16.51651652,0.702534025,0.851988042,0.696143636,0.907617199,0.956725471,969.4608839,0.097237256459555,0.40455371829163,0.855239189052259,1.26649089242882,1.46670503140985
16.61661662,0.700444148,0.855021921,0.693073896,0.906293691,0.955811717,976.1908188,0.0982738904596023,0.40454752003424,0.856455439713415,1.24965677882686,1.46187979827082
16.71671672,0.697361412,0.86721749,0.692783458,0.901264447,0.954211882,983.9576705,0.0995791230123811,0.404541321776851,0.852438078518308,1.26175047567966,1.45705456513179
16.81681682,0.697191789,0.871752276,0.693022606,0.895003073,0.954125628,993.4815902,0.102305052275256,0.404535123519462,0.84793169124485,1.24860200329231,1.45222933199276
16.91691692,0.696992512,0.87429443,0.690187272,0.89092371,0.955101163,1004.525749,0.106231624226999,0.404528925262073,0.843425303971393,1.23545353090497,1.44740409885373
17.01701702,0.69495534,0.875142575,0.686218602,0.889703663,0.954174308,1016.908244,0.110535304555507,0.402980200978199,0.838918916697935,1.22230505851763,1.44945853405989
17.11711712,0.694194847,0.881033312,0.684510367,0.888833119,0.954229718,1028.738997,0.115771786258024,0.399474372511042,0.834281308339237,1.20915658613029,1.44420153424738
17.21721722,0.692596727,0.892589055,0.68254125,0.883434748,0.954130076,1041.315589,0.120833329179644,0.398318381212269,0.829608132664402,1.19829406413805,1.43894453443487
17.31731732,0.692997117,0.896852941,0.680223995,0.878408,0.955179127,1054.049703,0.120827131051927,0.398312183030293,0.824934956989567,1.18928150866259,1.43368753462235
17.41741742,0.693478714,0.899219241,0.680247365,0.875145374,0.956460514,1067.642905,0.120820932924209,0.398305984848317,0.820261781314732,1.18026895318714,1.42843053480984
17.51751752,0.693521945,0.900731818,0.679225903,0.87300802,0.956118624,1080.800438,0.120814734796277,0.39577630187442,0.815588605639897,1.17125639771168,1.42117760801727
17.61761762,0.693175608,0.907943538,0.679563455,0.871630756,0.95608838,1092.767237,0.120808536668285,0.392270472842071,0.804053420369149,1.16633269366742,1.41241555243146
17.71771772,0.693086557,0.915211541,0.679310382,0.868609509,0.956351482,1103.262438,0.120802338540437,0.388764643809723,0.785076029389849,1.16688126276058,1.40365349684566
17.81781782,0.694346304,0.92095691,0.679531263,0.864060289,0.958257296,1112.037242,0.12079614041272,0.385514284421718,0.782970123376558,1.15339257777246,1.39490320684636
17.91791792,0.694327889,0.923975531,0.678792892,0.862572197,0.959074241,1120.743316,0.121150634376232,0.383408741165297,0.790211980972443,1.1384159782397,1.38649181937214
18.01801802,0.69492078,0.924753378,0.677768027,0.862621231,0.959353056,1127.208131,0.122455866986881,0.381303197908876,0.782034352833028,1.12343937870695,1.37808043189792
18.11811812,0.694175815,0.929748025,0.678473205,0.860812137,0.959572753,1132.142066,0.123761099597529,0.379337425987132,0.773856724693614,1.10770141700999,1.36821297853698
18.21821822,0.695070557,0.934548745,0.677415298,0.854123606,0.959677737,1134.788648,0.125066332208178,0.37783182846886,0.765679096554199,1.08664309074219,1.35137565468602
18.31831832,0.697012844,0.941137446,0.678777357,0.848435744,0.962319923,1136.534231,0.126371564818826,0.376326230950588,0.757501468414784,1.07622452247944,1.33985882827649
18.41841842,0.698097099,0.94324456,0.678871861,0.848483098,0.962602247,1135.835619,0.127676797088356,0.374820633432317,0.75065382554049,1.06638140948399,1.3267103561014
18.51851852,0.699469848,0.943223906,0.680163914,0.847988506,0.963876165,1132.839415,0.128982029255194,0.373470003381509,0.748314941568635,1.05455433213055,1.31501944809295
18.61861862,0.70018643,0.946843593,0.681548262,0.844026819,0.964773732,1129.139187,0.130287261650771,0.373463805030029,0.74597605759678,1.04403838995232,1.30450350550652
18.71871872,0.701069076,0.952333781,0.68122932,0.840059747,0.965549141,1122.899111,0.13159249426142,0.373457606678548,0.743637173624925,1.0335224477741,1.29398756336489
18.81881882,0.702120894,0.957359447,0.680995316,0.83762071,0.966762538,1115.129118,0.1325538889417,0.373451408327067,0.74129828965307,1.02300650559588,1.28349973088983
18.91891892,0.703684994,0.958467571,0.680849075,0.83670638,0.967608794,1105.474878,0.132547690813982,0.371967955867571,0.738959405681215,1.01249056341765,1.27448717541438
19.01901902,0.705021937,0.959627054,0.682793922,0.833892402,0.9695168,1094.464776,0.132541492686265,0.369337373418264,0.728326179701159,0.998889823643521,1.26547461993892
19.11911912,0.705880684,0.960689627,0.68449465,0.828915898,0.970287782,1081.598364,0.132535294558547,0.366706790968956,0.716961177959298,0.985493176022337,1.25646206446347
19.21921922,0.706864629,0.96560489,0.684276476,0.825900354,0.970944448,1068.633637,0.13252909643083,0.364076208519649,0.707289188280634,0.977081788887479,1.24744950898801
19.31931932,0.708611783,0.969042648,0.683134134,0.82272901,0.970648051,1054.125413,0.132522898302904,0.361445626070341,0.698007551433957,0.96867040175262,1.23395632774566
19.41941942,0.710173775,0.968172922,0.68441596,0.81985047,0.973041281,1038.927097,0.132516700174912,0.361030319037467,0.688660967547926,0.964976954511579,1.22625700114301
19.51951952,0.712135262,0.96637872,0.686947182,0.815156208,0.975988673,1023.909632,0.132510502047058,0.361024120855491,0.679314383661895,0.972491860340594,1.2319767477165
19.61961962,0.713541861,0.966506952,0.688346761,0.810074006,0.9767454,1008.418256,0.13250430391934,0.361017922673515,0.669967799775864,0.959392150026737,1.19841287164372
19.71971972,0.714386657,0.97013267,0.6867493,0.806552761,0.977349328,992.6734115,0.131921576074537,0.358666230077602,0.660621215889833,0.946292439712881,1.18397941823108
19.81981982,0.716714048,0.971240654,0.685364883,0.804348844,0.978026036,977.3267052,0.129619152793952,0.356035647204457,0.651604134479625,0.933192729399025,1.17521736239772
19.91991992,0.719530085,0.970907834,0.687044954,0.803219063,0.981581837,962.2032316,0.127316729513366,0.350316151543929,0.646347134555776,0.920093019085168,1.16645530656435
20.02002002,0.721163421,0.968223994,0.686928714,0.796928715,0.983638361,946.1768403,0.12566991437357,0.341904764409071,0.641090134631927,0.918268671587562,1.15604022133392
20.12012012,0.721796638,0.967537805,0.685667631,0.790940096,0.98451755,930.2773281,0.124023714155469,0.333493377274212,0.632035688787383,0.91634857419707,1.14025717709826
20.22022022,0.722745056,0.96784377,0.683214965,0.785512373,0.98466877,914.2659525,0.122622522041365,0.328478860921983,0.621519746490984,0.895290249121348,1.12447413286259
20.32032032,0.724402947,0.967719021,0.682863959,0.782104515,0.985919186,898.0095874,0.121304385551575,0.325848278472675,0.61363344654596,0.880872597912648,1.10590465371681
20.42042042,0.726880595,0.966298673,0.683161792,0.779279039,0.989328858,882.6810381,0.120634989089586,0.323474440712764,0.610313294122074,0.875435139700121,1.0869574236309
20.52052052,0.728357651,0.963273957,0.682411512,0.773038303,0.990397105,867.9650649,0.120628790961869,0.321968843230915,0.605360436650704,0.852222970421553,1.06801019354498
20.62062062,0.728953716,0.961969862,0.680465284,0.766825266,0.99109172,853.6484992,0.122771871557532,0.320463245749065,0.593148741324587,0.833803308762959,1.08784148053322
20.72072072,0.729590641,0.960775697,0.678501729,0.760571277,0.991723604,840.5600122,0.131657548812146,0.318957648267215,0.581847125506918,0.816283225326651,1.05556116493238
20.82082082,0.73093488,0.959757457,0.67788439,0.7573038,0.992917061,829.4714002,0.138413043936999,0.317211669453603,0.573435738372059,0.8022567898901,1.03287904616369
20.92092092,0.732998871,0.955900661,0.677120983,0.748432572,0.994105107,819.4791043,0.135053105061058,0.313268132405297,0.5650243512372,0.789768616447039,1.02092758734988
21.02102102,0.733696083,0.953727048,0.675298178,0.744219264,0.994659321,810.4997481,0.131693166185118,0.309324595356991,0.558049054755848,0.779252673704864,1.01461945079987
21.12112112,0.733997085,0.95199395,0.670390501,0.739985661,0.996035206,802.5623386,0.129351799542908,0.305381058308685,0.5545432257235,0.769079829531675,1.00831131424986
21.22122122,0.73380628,0.948979164,0.668809608,0.732815839,0.996431026,795.5024869,0.12709625339778,0.301437521260379,0.527979023082265,0.762771693320917,0.998878841465574
21.32132132,0.734772181,0.947881728,0.666603651,0.731054564,0.997313203,789.4327183,0.123929677643561,0.295792937356251,0.495289803624429,0.756463557110158,0.98573036929048
21.42142142,0.736162343,0.945025251,0.665337095,0.724362414,0.997732568,783.4249477,0.118585095333629,0.287381549936229,0.490032803781921,0.747994811985913,0.973768227175735
21.52152152,0.736949519,0.943646338,0.662353438,0.720721889,0.99754912,777.3746678,0.113311483310138,0.278970162516208,0.484775803939414,0.726287211565262,0.972363959400564
21.62162162,0.737432178,0.939516419,0.65821738,0.713685277,0.997552908,771.4334008,0.109582828132355,0.271927789027848,0.479518804096906,0.719408646497,0.970959691625393
21.72172172,0.737108246,0.93757666,0.656840878,0.708976758,0.997380304,765.4465949,0.105854172954571,0.266670789326674,0.495953394772251,0.717783164194292,0.935426991499483
21.82182182,0.737023964,0.937216494,0.653476285,0.704990026,0.997236181,759.2004093,0.103809723585887,0.2614137896255,0.493190116663533,0.664117383230048,0.927015604364624
21.92192192,0.737154001,0.935763015,0.651928263,0.698926555,0.996820829,752.4482482,0.101799633466101,0.256156789924327,0.470300092295193,0.653601441803759,0.918604217229765
22.02202202,0.737211867,0.933501204,0.645479945,0.694385944,0.995903197,745.1387031,0.0994350970097805,0.250899790223153,0.453192653803029,0.649377810601955,0.896311684603514
22.12212212,0.736313717,0.930146418,0.640912225,0.684040676,0.995575568,737.6055274,0.0970378757329135,0.248467139555817,0.451179917454963,0.646372149893292,0.873079242326453
22.22222222,0.736044704,0.929225085,0.637637331,0.681247637,0.994676735,730.3020212,0.0964058513137924,0.247149003099091,0.449167181106897,0.643366489184629,0.87457082450185
22.32232232,0.735307087,0.928086822,0.634324975,0.676645184,0.993873483,722.3255095,0.0966687057728052,0.245830866642366,0.447154444758832,0.640360828475966,0.865801238002448
22.42242242,0.73491611,0.927182127,0.632807119,0.673025051,0.993318162,713.7269546,0.0962635622707024,0.244512730185641,0.445141708410766,0.63409217673542,0.860025785591568
22.52252252,0.734078449,0.924239005,0.625292561,0.666549431,0.990902406,704.6710454,0.093530689775722,0.243194593728916,0.417529867089228,0.626485046707228,0.85651995655922
22.62262262,0.733427478,0.920378109,0.621527227,0.657446057,0.989518183,695.2855966,0.0908277991897547,0.237948031021182,0.406346434185488,0.618877916679036,0.844269016087372
22.72272272,0.732313872,0.919559306,0.61771349,0.65543488,0.987489918,685.593014,0.0882837672583787,0.232691031320008,0.395830492007263,0.613405036408218,0.831120543912279
22.82282282,0.731451666,0.918626642,0.615751903,0.649879262,0.987192895,675.9067899,0.0857397353270027,0.224074239791592,0.385314549829039,0.608531300164754,0.819423076677574
22.92292292,0.731075289,0.917428931,0.612042452,0.647083069,0.985683108,665.6460911,0.0860986963514528,0.213558297205157,0.374798607650814,0.577083069795407,0.808907134091139
23.02302302,0.730039052,0.913470618,0.60464638,0.638070988,0.981845581,654.8341545,0.0875912343660518,0.210167709797791,0.366830745881604,0.557558729417788,0.782081791233658
23.12312312,0.728883799,0.91112779,0.601391551,0.633475075,0.980570137,644.6091857,0.0852395267199455,0.207828825869949,0.359320911472321,0.540721283383024,0.770104108104249
23.22322322,0.727292494,0.910293233,0.596955607,0.631268768,0.978423327,633.8748498,0.0784808033266456,0.205489941942106,0.351811077063038,0.52388383734826,0.755735592679175
23.32332332,0.726644354,0.909529371,0.593866695,0.628023338,0.977775413,622.9799967,0.0735999311321658,0.203151058014263,0.344301242653756,0.503351726011791,0.73819503084235
23.42342342,0.725898157,0.908796629,0.590353166,0.62531782,0.974930747,611.5724942,0.0755606889105326,0.200812174086421,0.335887720351068,0.489458960967208,0.722521708006622
23.52352352,0.724610856,0.905396496,0.585223185,0.617380172,0.97210048,600.7898136,0.0775214466888994,0.195353211103537,0.327125664517703,0.478654257853726,0.707792737721876
23.62362362,0.723416653,0.903939308,0.582642968,0.613696054,0.969938355,589.2880318,0.0764182904406442,0.187467758723209,0.318363608684339,0.467849554740245,0.693063767437131
23.72372372,0.722464391,0.902993928,0.579346026,0.610988789,0.967439099,577.9687673,0.0751938809457402,0.180838685826343,0.311065339907096,0.439215938409979,0.681437965783331
23.82382382,0.722188072,0.902443025,0.577145386,0.609320904,0.96589204,566.3718714,0.0729051755223041,0.179083123818598,0.310182530845085,0.42694520269853,0.671450554431677
23.92392392,0.72110473,0.900829749,0.571520405,0.605243187,0.961806682,554.3855307,0.07018082735795,0.177327561810854,0.306739637150303,0.414674466987081,0.661463143080023
24.02402402,0.720357203,0.898239382,0.567981914,0.59926375,0.959511184,541.6533713,0.068400338639874,0.17557199980311,0.29626671397347,0.402403731275632,0.63969000086082
24.12412412,0.720114487,0.897728179,0.564925929,0.59670987,0.957620084,528.9563693,0.0677382348097406,0.171486526721071,0.285793790796638,0.389022459243455,0.608297222833813
24.22422422,0.719572787,0.897330124,0.559576834,0.59414938,0.954996188,516.809166,0.0658640658560447,0.166229526878563,0.277153749712985,0.374996023806904,0.597781280655589
24.32432432,0.719591414,0.89720755,0.557862499,0.593527783,0.953013086,504.5641342,0.05929309452097,0.160972527036056,0.270582778234561,0.370211074550603,0.587265338477365
24.42442442,0.718688361,0.894931169,0.554816723,0.588164369,0.948094906,492.8739847,0.052722123185895,0.15593914871962,0.264011806756137,0.359695132243481,0.57674939629914
24.52452452,0.718129605,0.893461704,0.552433149,0.58324485,0.946331624,481.3849119,0.05116513460453,0.152433319969867,0.257440835277713,0.349179189936359,0.566233454120915
24.62462462,0.717649662,0.893145398,0.550088755,0.58144842,0.943438228,470.8734268,0.0498469981147403,0.148927491220114,0.250869863799288,0.338663247629238,0.555717511065828
24.72472472,0.717231024,0.892497874,0.547328083,0.579703958,0.940913822,461.4289429,0.0476072778867143,0.145421662470361,0.241325599811675,0.328147305320489,0.537727717481436
24.82482482,0.716412166,0.891303213,0.544765175,0.578466606,0.938647552,454.1485744,0.0449766951751178,0.139852184509944,0.230809657332677,0.317631363002644,0.516669392405714
24.92492492,0.714938387,0.88938242,0.540439104,0.574257768,0.935010521,446.9776807,0.0417549121174042,0.132843109173531,0.220293714853678,0.327774729060877,0.516558408207802
25.02502503,0.714700526,0.88786713,0.538313606,0.570892403,0.93312456,439.998714,0.0378113749042564,0.125834033136912,0.214026354932244,0.305817854037624,0.517685701769234
25.12512513,0.714487885,0.887700872,0.535240788,0.568660042,0.93001696,434.1302335,0.0341288709392225,0.119008051408415,0.208769355089736,0.273783635226669,0.497474686039184
25.22522523,0.714110925,0.887257927,0.531769232,0.56801223,0.927290027,429.2307323,0.0314982882276259,0.115502222376067,0.203512355247228,0.266774559692279,0.482221835200241
25.32532533,0.714092004,0.885629653,0.527992624,0.565916051,0.924613994,424.5669248,0.0288677055160293,0.111996393343719,0.198863578757084,0.259879840887946,0.467492865255171
25.42542543,0.713798795,0.882952208,0.524881188,0.562364388,0.922158778,419.8365761,0.0249938758660123,0.108490564311371,0.195857918290628,0.253308869409522,0.453095931587337
25.52552553,0.714382165,0.88188259,0.52278462,0.560175601,0.920406858,414.7962228,0.0210503390468238,0.106782262755082,0.192852257824171,0.246737897931098,0.444684544113119
25.62562563,0.714052639,0.879428765,0.520096968,0.558916035,0.917697248,408.7500344,0.0180198815429293,0.103543955638044,0.189846597357715,0.240166926452674,0.436273156638901
25.72572573,0.714178748,0.878779205,0.518158911,0.558493191,0.915872247,402.7339853,0.0153892988313326,0.100038126605695,0.186026672900031,0.233595954974249,0.426523344084844
25.82582583,0.713702037,0.877404315,0.515013217,0.556410447,0.913263026,396.236928,0.0127587163166953,0.0965322975733473,0.177264617314222,0.229518445572745,0.405465017817039
25.92592593,0.714468167,0.875990009,0.514047283,0.554590057,0.910760693,388.779627,0.0101281340491671,0.0919477861965829,0.168502561728414,0.227522771786888,0.391757566056918
26.02602603,0.714437157,0.874865211,0.512898385,0.55333029,0.90858116,380.9575332,0.00749755167417984,0.0856396497720316,0.159740506142605,0.225527098001031,0.378609093881824
26.12612613,0.714307202,0.872836341,0.510478413,0.551564282,0.906493019,372.8956561,0.0048669688458842,0.0793315133474805,0.153896369124164,0.223531424215175,0.37149361424607
26.22622623,0.714379994,0.871657087,0.507935638,0.550094961,0.904443192,364.5691237,0.00223638601758847,0.0750141520542432,0.149952831992354,0.21992029341269,0.368863031908145
26.32632633,0.71389593,0.870700769,0.505525138,0.548921083,0.903113674,356.3116471,-0.000394196701042338,0.0732585900464989,0.146009294860545,0.204888945361065,0.366963304641795
26.42642643,0.714125125,0.869743467,0.503527435,0.54799099,0.901363868,348.241486,-0.00302477941263891,0.0715030280387546,0.142065757728735,0.196199078707923,0.367744715695701
26.52652653,0.714326254,0.868079679,0.501569002,0.546786445,0.89975234,340.2093803,-0.0106265980521385,0.0697474660310103,0.138122220596925,0.190942078832878,0.366524291593403
26.62662663,0.714497749,0.866095093,0.500356169,0.54604584,0.898343049,332.4718445,-0.0204847263788695,0.0679919038141161,0.137357273389694,0.185685078957834,0.338584651848325
26.72672673,0.71446242,0.864611108,0.498450146,0.545025064,0.897550214,325.2335158,-0.0251625159977626,0.0662363415733985,0.136994464047555,0.18042807908279,0.325337667693842
26.82682683,0.714779285,0.864004356,0.496683287,0.543401319,0.896723543,317.7289476,-0.0232017587500886,0.0644807793326808,0.136631654705416,0.175171079207746,0.319029531269291
26.92692693,0.714876351,0.863520515,0.495190744,0.541687912,0.89630836,310.7640821,-0.0216046509057863,0.060215508993165,0.136268845363277,0.169914079332702,0.31272139484474
27.02702703,0.715373517,0.86266103,0.493133263,0.540924534,0.894716407,304.3078521,-0.0216108490337788,0.0514534531598008,0.124821855650498,0.162678924883651,0.309163922295649
27.12712713,0.715343087,0.860877269,0.49066619,0.540050476,0.892849061,297.433236,-0.0216170471617712,0.0426913973264363,0.122191272989271,0.154793472503323,0.296015450253648
27.22722723,0.715928057,0.859764311,0.490973539,0.53923861,0.893910119,290.9167452,-0.0252932478346305,0.0339293414930721,0.119560690328044,0.146822023345652,0.282866978211647
27.32732733,0.716229429,0.859546591,0.490373996,0.538923108,0.893257629,284.571507,-0.0292367844788401,0.0257303975809815,0.116930107666818,0.139359568907068,0.271787068641337
27.42742743,0.71620587,0.858256803,0.489798343,0.538301039,0.893490926,278.3497009,-0.0322866814463445,0.0238157576954013,0.114299525005591,0.134187270094008,0.263401352380682
27.52752753,0.715768511,0.855038031,0.487791057,0.53680219,0.892571071,271.9430251,-0.0349172642746402,0.0219011178098212,0.109698062412125,0.129014971280949,0.256392276846293
27.62762763,0.715863647,0.853937315,0.486927767,0.536346715,0.892908381,266.0136777,-0.0369851645991993,0.0199864779242411,0.102688987358453,0.122409784220326,0.247960811826962
27.72772773,0.716084916,0.852782284,0.486791294,0.535567845,0.89423009,259.6146257,-0.0383033005865421,0.0180718380386609,0.0956799123047818,0.111893842097949,0.2435278797125
27.82782783,0.716236703,0.851654331,0.484746028,0.535294002,0.893971005,252.8938495,-0.0400845222756721,0.0161571981530807,0.0886708372511104,0.101377899975573,0.239094947598039
27.92792793,0.716430986,0.848528473,0.482927523,0.535009052,0.894463474,246.8532435,-0.044028059539015,0.0142425582675006,0.0832619738640387,0.0914272951127872,0.234662015483578
28.02802803,0.716433727,0.846338959,0.482004332,0.534219138,0.894117439,240.3999531,-0.047971596802358,0.0124462934071062,0.0763512026015407,0.0826652392794226,0.226190690501993
28.12812813,0.716110973,0.844618304,0.480906002,0.533423347,0.894686101,234.1818337,-0.0519151336548948,0.0106907314241364,0.0688413681922578,0.0739031834460584,0.217493472777426
28.22822823,0.716007388,0.844520733,0.480034379,0.533395634,0.895400125,228.4381012,-0.0558586704740832,0.00893516944116658,0.061331533782975,0.0651411276126941,0.204413035039788
28.32832833,0.715368486,0.842448523,0.47857702,0.532449935,0.895846388,222.309091,-0.0580341364862147,0.00717960745819668,0.0538216993736918,0.0549997388344221,0.194535689964213
28.42842843,0.715203852,0.839604369,0.477336994,0.531623763,0.896032404,215.9089537,-0.0593522729760044,0.00542404547522685,0.0472252922952106,0.0444837967120458,0.166971632236592
28.52852853,0.715157406,0.837999744,0.475999258,0.531641585,0.89619277,209.4555783,-0.0593816539125365,0.00366848349225702,0.0412175137697163,0.0339678545896695,0.164341049575366
28.62862863,0.715408553,0.836521625,0.475827447,0.531819822,0.897556631,203.2781171,-0.0576393909333309,0.00191292150928713,0.0352097352442218,0.0650191125754046,0.161710466914139
28.72872873,0.714888769,0.835865634,0.475204293,0.532311508,0.897948555,197.1574387,-0.0622951284383511,-0.00391928908484806,0.0292019567187275,0.0370096068247159,0.159079884252913
28.82882883,0.713752833,0.834862086,0.473971229,0.531997725,0.898410267,191.0247964,-0.06930420323015,-0.0118047414651758,0.0235554815000855,0.0159512814845224,0.156449301591686
28.92892893,0.713516431,0.831586188,0.472952124,0.53088441,0.898340535,184.7846393,-0.0763132780219492,-0.0172674836062254,0.0182984816875743,0.0055632851401681,0.148058549558185
29.02902903,0.713011972,0.829823881,0.473165652,0.530574,0.898645472,178.6606241,-0.0808334609438226,-0.0210406245580589,0.0130414818750632,0.0195195696100261,0.141487578079761
29.12912913,0.711705255,0.827930206,0.472836129,0.52995953,0.900038711,173.3200593,-0.0808396592618994,-0.0262976245490166,0.00778448206255214,0.0188873757671765,0.134916606601337
29.22922923,0.710885154,0.826860656,0.472099048,0.529937721,0.900686194,167.6751986,-0.0808458575799761,-0.0315546245399745,0.00252748225004087,0.00536266116441795,0.128345635122913
29.32932933,0.710099684,0.824563511,0.471039425,0.529185172,0.901106145,162.3817919,-0.0808520558980529,-0.0358681277583722,-0.00473839616379545,-0.00816205343834008,0.121774663644488
29.42942943,0.709573712,0.821798708,0.470669783,0.528732835,0.901713928,157.1624259,-0.0815808291128303,-0.0358743261095031,-0.0126238485441232,-0.0216867680410981,0.114611797593014
29.52952953,0.708944868,0.820800397,0.469321038,0.529644521,0.902548556,150.9553027,-0.0833363910851012,-0.0390285606812458,-0.0236020921093299,-0.0325495569256471,0.106624490200634
29.62962963,0.708121588,0.819696483,0.468501885,0.530370067,0.903696355,144.2614407,-0.0850919530573721,-0.0421842639717066,-0.0390918242362967,-0.0395586320640824,0.0967531673712355
29.72972973,0.707189258,0.818044303,0.467854588,0.530514894,0.904381224,137.0802871,-0.086847515029643,-0.0453399672621675,-0.0447379738972643,-0.0268579540738393,0.0868818445418375
29.82982983,0.706074587,0.815948147,0.467058549,0.530229288,0.905021656,129.6742209,-0.0886030770019139,-0.0484956705526285,-0.0435957614572373,0.00213095118719903,0.077010521712439
29.92992993,0.70584224,0.813914323,0.467007808,0.530262107,0.905168043,121.8447088,-0.0903586389741848,-0.0516513738430893,-0.0424535490172104,-0.0078289821112075,0.0725661527483522
30.03003003,0.704553832,0.812684512,0.467169383,0.530679643,0.905470987,114.2711431,-0.0921142009464557,-0.0544873661608857,-0.045000454345145,-0.0183449241175693,0.0658358450157309
30.13013013,0.703732149,0.811682643,0.467602826,0.531186904,0.905373586,106.4113311,-0.0946904060682855,-0.0544935640888672,-0.0492066431245051,-0.0288608661239315,0.0431552133301187
30.23023023,0.702747909,0.810178047,0.466751763,0.531573488,0.90576264,98.70037571,-0.09769606674912,-0.0544997620168487,-0.053412831903865,-0.0370736885860464,0.0402859496701688
30.33033033,0.701786307,0.80771155,0.465718695,0.530726331,0.906585174,91.79832443,-0.100701727429954,-0.0545059604679543,-0.0554783773577926,-0.0405795176183945,0.0374166860102189
30.43043043,0.701124334,0.806664694,0.465668674,0.530658308,0.906699409,85.01704423,-0.103707388110789,-0.0545121591017094,-0.0567965137866173,-0.0440853466507428,0.034547422350269
30.53053053,0.700402762,0.805327525,0.464191919,0.530866511,0.907436225,78.90962527,-0.106068702662329,-0.0579164208529731,-0.0581146502154418,-0.0475911756830909,0.0316781586903191
30.63063063,0.700221559,0.804769289,0.463847133,0.530877794,0.907690507,73.67724318,-0.108174245656709,-0.0614222497440236,-0.0594327866442664,-0.0483326049279926,0.0288088950303692
30.73073073,0.699817045,0.80273286,0.462363711,0.530563402,0.907694965,69.23155111,-0.11027978865109,-0.0649280786350743,-0.0608733349884317,-0.0485456673149989,0.025937607019836
30.83083083,0.699328418,0.800588066,0.461464379,0.529990641,0.907751918,65.03261062,-0.11238533164547,-0.0684339075261248,-0.0678824102588519,-0.0590616096328438,0.0205906681679058
30.93093093,0.698267478,0.799967272,0.4613759,0.530254565,0.9074555,61.86214784,-0.114490874639851,-0.0719397364171754,-0.074891485529272,-0.0681806929469115,0.00357045059999223
31.03103103,0.696220353,0.799224487,0.461762073,0.531001308,0.907053027,58.901625,-0.116641386001467,-0.075445565308226,-0.0819005607996924,-0.0486762193811641,0.0130880314741024
31.13113113,0.695575162,0.798580593,0.461903295,0.531008885,0.906945652,56.48073442,-0.119271968631221,-0.0789513941992765,-0.0889096360701126,-0.055442084228214,0.00520257909377477
31.23123123,0.693957445,0.796947611,0.459988214,0.53070012,0.90709675,54.02013434,-0.121902551260976,-0.0818883143842101,-0.0959187113405327,-0.0655346700058035,-0.0026828732865528
31.33133133,0.693389525,0.794977703,0.459821045,0.530591576,0.906817971,51.0924166,-0.12453313389073,-0.0847575781982884,-0.0995825085980979,-0.0756272557833934,-0.00574147391670941
31.43143143,0.692940754,0.793055172,0.459761502,0.531027991,0.906024187,47.72615706,-0.127163716520484,-0.0876268420123667,-0.101921392569953,-0.0857198415609829,-0.0120496105108877
31.53153153,0.692575077,0.791581508,0.459766069,0.530919797,0.904910368,44.6974505,-0.129794299150238,-0.0904961058264449,-0.104260276541808,-0.0958124273385724,-0.0183577471050659
31.63163163,0.692422535,0.791112053,0.459904988,0.530382687,0.904374934,41.48442975,-0.132424881779993,-0.0933653696405232,-0.106599160513663,-0.105050273649648,-0.0246658836992444
31.73173173,0.691577522,0.789557725,0.45839693,0.529437775,0.90400222,39.24102093,-0.135055464409747,-0.0962346334546015,-0.108938044485517,-0.110307273350822,-0.0309740202934226
31.83183183,0.690783335,0.788876905,0.458827151,0.530032027,0.903411995,37.54629972,-0.137686047039501,-0.0993620996279574,-0.113304039287473,-0.115564273051995,-0.0372821568876008
31.93193193,0.69023449,0.787829794,0.460318699,0.530964893,0.901751506,35.91431922,-0.14034589575718,-0.102867928660306,-0.120618100499846,-0.112126603888982,-0.0445044170692829
32.03203203,0.689840272,0.786472823,0.460415464,0.531226315,0.901163453,34.56346897,-0.143351556273032,-0.104981722848952,-0.127932161712219,-0.106758088418501,-0.0550203590899432
32.13213213,0.689185901,0.786044466,0.459730164,0.530557934,0.900182482,33.57966446,-0.146357216788884,-0.106299859277776,-0.131335272680691,-0.101389572948021,-0.0631710588935926
32.23223223,0.688074751,0.784632635,0.458690504,0.530475108,0.89958318,32.86230679,-0.149362877304736,-0.107617995706601,-0.136592272381864,-0.0960210574775406,-0.0670076266843085
32.33233233,0.687509577,0.783286104,0.45961054,0.531143682,0.898591658,32.16012941,-0.152368537820587,-0.108936132135426,-0.141849272083038,-0.128933328712925,-0.0670138247531649
