GaitPhase,pMMGMean_1,pMMGMean_2,pMMGMean_3,pMMGMean_4,MomentMean,NewCol1,NewCol2,NewCol3,NewCol4,NewCol5
17.41741742,0.834282195,0.931474004,0.82139137,0.80290637,1067.642905,0.120820932924209,0.398305984848317,0.820261781314732,1.18026895318714,1.42843053480984
17.51751752,0.835742694,0.932183752,0.813189813,0.798505306,1080.800438,0.120814734796277,0.39577630187442,0.815588605639897,1.17125639771168,1.42117760801727
17.61761762,0.83711705,0.933640459,0.808720445,0.794743779,1092.767237,0.120808536668285,0.392270472842071,0.804053420369149,1.16633269366742,1.41241555243146
17.71771772,0.836163836,0.933538222,0.804049767,0.794083169,1103.262438,0.120802338540437,0.388764643809723,0.785076029389849,1.16688126276058,1.40365349684566
17.81781782,0.837722446,0.933495338,0.796708291,0.793276375,1112.037242,0.12079614041272,0.385514284421718,0.782970123376558,1.15339257777246,1.39490320684636
17.91791792,0.840381137,0.933992433,0.793802434,0.790278322,1120.743316,0.121150634376232,0.383408741165297,0.790211980972443,1.1384159782397,1.38649181937214
18.01801802,0.844003525,0.934104128,0.778297454,0.787149303,1127.208131,0.122455866986881,0.381303197908876,0.782034352833028,1.12343937870695,1.37808043189792
18.11811812,0.844890347,0.934949335,0.7677305,0.784630545,1132.142066,0.123761099597529,0.379337425987132,0.773856724693614,1.10770141700999,1.36821297853698
18.21821822,0.845038422,0.935487215,0.766164251,0.783271245,1134.788648,0.125066332208178,0.37783182846886,0.765679096554199,1.08664309074219,1.35137565468602
18.31831832,0.848313604,0.935361945,0.765885519,0.781152821,1136.534231,0.126371564818826,0.376326230950588,0.757501468414784,1.07622452247944,1.33985882827649
18.41841842,0.852915639,0.935494545,0.755332899,0.777167715,1135.835619,0.127676797088356,0.374820633432317,0.75065382554049,1.06638140948399,1.3267103561014
18.51851852,0.857423837,0.934333793,0.746863147,0.773192737,1132.839415,0.128982029255194,0.373470003381509,0.748314941568635,1.05455433213055,1.31501944809295
18.61861862,0.863273012,0.933812264,0.740169122,0.769815178,1129.139187,0.130287261650771,0.373463805030029,0.74597605759678,1.04403838995232,1.30450350550652
18.71871872,0.865664248,0.934528027,0.739855059,0.767797362,1122.899111,0.13159249426142,0.373457606678548,0.743637173624925,1.0335224477741,1.29398756336489
18.81881882,0.869869472,0.935378335,0.74387032,0.766499568,1115.129118,0.1325538889417,0.373451408327067,0.74129828965307,1.02300650559588,1.28349973088983
18.91891892,0.875385035,0.934931692,0.738279776,0.763321175,1105.474878,0.132547690813982,0.371967955867571,0.738959405681215,1.01249056341765,1.27448717541438
19.01901902,0.881265244,0.932279899,0.732567974,0.758714804,1094.464776,0.132541492686265,0.369337373418264,0.728326179701159,0.998889823643521,1.26547461993892
19.11911912,0.88486757,0.929814695,0.729505249,0.753244556,1081.598364,0.132535294558547,0.366706790968956,0.716961177959298,0.985493176022337,1.25646206446347
19.21921922,0.887675519,0.929800769,0.733561989,0.750945469,1068.633637,0.13252909643083,0.364076208519649,0.707289188280634,0.977081788887479,1.24744950898801
19.31931932,0.895583962,0.93028364,0.735220879,0.749706063,1054.125413,0.132522898302904,0.361445626070341,0.698007551433957,0.96867040175262,1.23395632774566
19.41941942,0.903118299,0.930555906,0.731945816,0.746538781,1038.927097,0.132516700174912,0.361030319037467,0.688660967547926,0.964976954511579,1.22625700114301
19.51951952,0.908710043,0.929602529,0.731434054,0.742348316,1023.909632,0.132510502047058,0.361024120855491,0.679314383661895,0.972491860340594,1.2319767477165
19.61961962,0.925706376,0.926058804,0.73872246,0.736660877,1008.418256,0.13250430391934,0.361017922673515,0.669967799775864,0.959392150026737,1.19841287164372
19.71971972,0.956539538,0.924105454,0.757441956,0.732752461,992.6734115,0.131921576074537,0.358666230077602,0.660621215889833,0.946292439712881,1.18397941823108
19.81981982,0.96012569,0.923927694,0.757678561,0.731774156,977.3267052,0.129619152793952,0.356035647204457,0.651604134479625,0.933192729399025,1.17521736239772
19.91991992,0.965987307,0.923596837,0.756997381,0.728468726,962.2032316,0.127316729513366,0.350316151543929,0.646347134555776,0.920093019085168,1.16645530656435
20.02002002,0.971567821,0.921041651,0.758120158,0.723425537,946.1768403,0.12566991437357,0.341904764409071,0.641090134631927,0.918268671587562,1.15604022133392
20.12012012,0.976923608,0.91737961,0.762341594,0.717613469,930.2773281,0.124023714155469,0.333493377274212,0.632035688787383,0.91634857419707,1.14025717709826
20.22022022,0.982840459,0.914899409,0.760534066,0.711779388,914.2659525,0.122622522041365,0.328478860921983,0.621519746490984,0.895290249121348,1.12447413286259
20.32032032,0.97987957,0.913348559,0.760892959,0.709954563,898.0095874,0.121304385551575,0.325848278472675,0.61363344654596,0.880872597912648,1.10590465371681
20.42042042,0.982585152,0.912731249,0.76406449,0.707616409,882.6810381,0.120634989089586,0.323474440712764,0.610313294122074,0.875435139700121,1.0869574236309
20.52052052,0.988223219,0.911036095,0.765861986,0.702824536,867.9650649,0.120628790961869,0.321968843230915,0.605360436650704,0.852222970421553,1.06801019354498
20.62062062,0.994063238,0.907918195,0.776286222,0.69718199,853.6484992,0.122771871557532,0.320463245749065,0.593148741324587,0.833803308762959,1.08784148053322
20.72072072,0.990834841,0.902124554,0.771863989,0.688197447,840.5600122,0.131657548812146,0.318957648267215,0.581847125506918,0.816283225326651,1.05556116493238
20.82082082,0.988025249,0.901461013,0.768820545,0.686591398,829.4714002,0.138413043936999,0.317211669453603,0.573435738372059,0.8022567898901,1.03287904616369
20.92092092,0.994121557,0.900448075,0.773165813,0.684309789,819.4791043,0.135053105061058,0.313268132405297,0.5650243512372,0.789768616447039,1.02092758734988
21.02102102,0.999245126,0.898345729,0.773417979,0.67949246,810.4997481,0.131693166185118,0.309324595356991,0.558049054755848,0.779252673704864,1.01461945079987
21.12112112,1,0.895701139,0.777440908,0.674119787,802.5623386,0.129351799542908,0.305381058308685,0.5545432257235,0.769079829531675,1.00831131424986
21.22122122,0.999771507,0.891890869,0.779223387,0.667101674,795.5024869,0.12709625339778,0.301437521260379,0.527979023082265,0.762771693320917,0.998878841465574
21.32132132,0.987401879,0.89015448,0.76251627,0.663511214,789.4327183,0.123929677643561,0.295792937356251,0.495289803624429,0.756463557110158,0.98573036929048
21.42142142,0.983408215,0.88889258,0.758909032,0.660279076,783.4249477,0.118585095333629,0.287381549936229,0.490032803781921,0.747994811985913,0.973768227175735
21.52152152,0.982984942,0.887113899,0.759638653,0.656141095,777.3746678,0.113311483310138,0.278970162516208,0.484775803939414,0.726287211565262,0.972363959400564
21.62162162,0.98066442,0.885030334,0.763802565,0.651134665,771.4334008,0.109582828132355,0.271927789027848,0.479518804096906,0.719408646497,0.970959691625393
21.72172172,0.979305531,0.881422737,0.766167598,0.643899292,765.4465949,0.105854172954571,0.266670789326674,0.495953394772251,0.717783164194292,0.935426991499483
21.82182182,0.980683704,0.878355148,0.764317968,0.638710851,759.2004093,0.103809723585887,0.2614137896255,0.493190116663533,0.664117383230048,0.927015604364624
21.92192192,0.979234483,0.877419854,0.76447286,0.636908435,752.4482482,0.101799633466101,0.256156789924327,0.470300092295193,0.653601441803759,0.918604217229765
22.02202202,0.975880852,0.875704724,0.762700345,0.633621051,745.1387031,0.0994350970097805,0.250899790223153,0.453192653803029,0.649377810601955,0.896311684603514
22.12212212,0.978151745,0.873145859,0.765218677,0.628654592,737.6055274,0.0970378757329135,0.248467139555817,0.451179917454963,0.646372149893292,0.873079242326453
22.22222222,0.99454888,0.870128525,0.775413113,0.622487431,730.3020212,0.0964058513137924,0.247149003099091,0.449167181106897,0.643366489184629,0.87457082450185
22.32232232,0.992804665,0.867277114,0.773922695,0.614731798,722.3255095,0.0966687057728052,0.245830866642366,0.447154444758832,0.640360828475966,0.865801238002448
22.42242242,0.989664611,0.865859264,0.775357065,0.612439245,713.7269546,0.0962635622707024,0.244512730185641,0.445141708410766,0.63409217673542,0.860025785591568
22.52252252,0.9860485,0.864577272,0.772878344,0.609896656,704.6710454,0.093530689775722,0.243194593728916,0.417529867089228,0.626485046707228,0.85651995655922
22.62262262,0.982483518,0.861916107,0.768105528,0.604289844,695.2855966,0.0908277991897547,0.237948031021182,0.406346434185488,0.618877916679036,0.844269016087372
22.72272272,0.97764125,0.859021014,0.769042862,0.599685705,685.593014,0.0882837672583787,0.232691031320008,0.395830492007263,0.613405036408218,0.831120543912279
22.82282282,0.972995107,0.855285923,0.76329845,0.593286734,675.9067899,0.0857397353270027,0.224074239791592,0.385314549829039,0.608531300164754,0.819423076677574
22.92292292,0.972161759,0.853764688,0.764624503,0.590239764,665.6460911,0.0860986963514528,0.213558297205157,0.374798607650814,0.577083069795407,0.808907134091139
23.02302302,0.975039624,0.852802607,0.764861218,0.588638614,654.8341545,0.0875912343660518,0.210167709797791,0.366830745881604,0.557558729417788,0.782081791233658
23.12312312,0.981206165,0.85050642,0.761810918,0.584070749,644.6091857,0.0852395267199455,0.207828825869949,0.359320911472321,0.540721283383024,0.770104108104249
23.22322322,0.981147562,0.847740689,0.763312122,0.579688387,633.8748498,0.0784808033266456,0.205489941942106,0.351811077063038,0.52388383734826,0.755735592679175
23.32332332,0.976724016,0.843350109,0.759046835,0.573834314,622.9799967,0.0735999311321658,0.203151058014263,0.344301242653756,0.503351726011791,0.73819503084235
23.42342342,0.974033158,0.84083065,0.760742218,0.568549132,611.5724942,0.0755606889105326,0.200812174086421,0.335887720351068,0.489458960967208,0.722521708006622
23.52352352,0.969199383,0.839947566,0.757408629,0.567114278,600.7898136,0.0775214466888994,0.195353211103537,0.327125664517703,0.478654257853726,0.707792737721876
23.62362362,0.965281735,0.838338097,0.749383121,0.563893593,589.2880318,0.0764182904406442,0.187467758723209,0.318363608684339,0.467849554740245,0.693063767437131
23.72372372,0.961094157,0.835870138,0.74926553,0.559942502,577.9687673,0.0751938809457402,0.180838685826343,0.311065339907096,0.439215938409979,0.681437965783331
23.82382382,0.95866959,0.832906572,0.749330569,0.556460286,566.3718714,0.0729051755223041,0.179083123818598,0.310182530845085,0.42694520269853,0.671450554431677
23.92392392,0.955707496,0.829640473,0.746301417,0.551644515,554.3855307,0.07018082735795,0.177327561810854,0.306739637150303,0.414674466987081,0.661463143080023
24.02402402,0.949849453,0.828160222,0.738932649,0.549250464,541.6533713,0.068400338639874,0.17557199980311,0.29626671397347,0.402403731275632,0.63969000086082
24.12412412,0.954453863,0.826312516,0.732687556,0.546473748,528.9563693,0.0677382348097406,0.171486526721071,0.285793790796638,0.389022459243455,0.608297222833813
24.22422422,0.95375491,0.824074969,0.730213751,0.543031911,516.809166,0.0658640658560447,0.166229526878563,0.277153749712985,0.374996023806904,0.597781280655589
24.32432432,0.957836478,0.82098789,0.736397628,0.539766809,504.5641342,0.05929309452097,0.160972527036056,0.270582778234561,0.370211074550603,0.587265338477365
24.42442442,0.957927851,0.81751831,0.738222393,0.535799979,492.8739847,0.052722123185895,0.15593914871962,0.264011806756137,0.359695132243481,0.57674939629914
24.52452452,0.952582725,0.815794289,0.733987003,0.533549322,481.3849119,0.05116513460453,0.152433319969867,0.257440835277713,0.349179189936359,0.566233454120915
24.62462462,0.943082785,0.814455897,0.722720928,0.532075127,470.8734268,0.0498469981147403,0.148927491220114,0.250869863799288,0.338663247629238,0.555717511065828
24.72472472,0.935467454,0.812669711,0.713162442,0.52957902,461.4289429,0.0476072778867143,0.145421662470361,0.241325599811675,0.328147305320489,0.537727717481436
24.82482482,0.933850706,0.810678737,0.711105626,0.527434131,454.1485744,0.0449766951751178,0.139852184509944,0.230809657332677,0.317631363002644,0.516669392405714
24.92492492,0.930503382,0.807320609,0.70752331,0.52502542,446.9776807,0.0417549121174042,0.132843109173531,0.220293714853678,0.327774729060877,0.516558408207802
25.02502503,0.927154713,0.804844158,0.705322982,0.5224206,439.998714,0.0378113749042564,0.125834033136912,0.214026354932244,0.305817854037624,0.517685701769234
25.12512513,0.92172881,0.803647113,0.699482893,0.521286824,434.1302335,0.0341288709392225,0.119008051408415,0.208769355089736,0.273783635226669,0.497474686039184
25.22522523,0.916145999,0.801227785,0.692811593,0.518820088,429.2307323,0.0314982882276259,0.115502222376067,0.203512355247228,0.266774559692279,0.482221835200241
25.32532533,0.913760956,0.799682885,0.690862452,0.516959443,424.5669248,0.0288677055160293,0.111996393343719,0.198863578757084,0.259879840887946,0.467492865255171
25.42542543,0.908224774,0.796805855,0.686506215,0.514474396,419.8365761,0.0249938758660123,0.108490564311371,0.195857918290628,0.253308869409522,0.453095931587337
25.52552553,0.904306461,0.793544372,0.681755913,0.511837226,414.7962228,0.0210503390468238,0.106782262755082,0.192852257824171,0.246737897931098,0.444684544113119
25.62562563,0.897342132,0.792375334,0.671957148,0.511267793,408.7500344,0.0180198815429293,0.103543955638044,0.189846597357715,0.240166926452674,0.436273156638901
25.72572573,0.889269733,0.791100706,0.662625664,0.50978493,402.7339853,0.0153892988313326,0.100038126605695,0.186026672900031,0.233595954974249,0.426523344084844
25.82582583,0.890351308,0.790143502,0.663796823,0.508500044,396.236928,0.0127587163166953,0.0965322975733473,0.177264617314222,0.229518445572745,0.405465017817039
25.92592593,0.885753157,0.787866558,0.660438239,0.507241346,388.779627,0.0101281340491671,0.0919477861965829,0.168502561728414,0.227522771786888,0.391757566056918
26.02602603,0.882892478,0.785543358,0.658628733,0.50553758,380.9575332,0.00749755167417984,0.0856396497720316,0.159740506142605,0.225527098001031,0.378609093881824
26.12612613,0.874322296,0.783632933,0.646529024,0.50413803,372.8956561,0.0048669688458842,0.0793315133474805,0.153896369124164,0.223531424215175,0.37149361424607
26.22622623,0.869936351,0.782620785,0.640215091,0.503517731,364.5691237,0.00223638601758847,0.0750141520542432,0.149952831992354,0.21992029341269,0.368863031908145
26.32632633,0.866471025,0.781793627,0.637438196,0.50303008,356.3116471,-0.000394196701042338,0.0732585900464989,0.146009294860545,0.204888945361065,0.366963304641795
26.42642643,0.857223297,0.779881305,0.631098948,0.502009647,348.241486,-0.00302477941263891,0.0715030280387546,0.142065757728735,0.196199078707923,0.367744715695701
26.52652653,0.853051263,0.778027085,0.628168734,0.501312172,340.2093803,-0.0106265980521385,0.0697474660310103,0.138122220596925,0.190942078832878,0.366524291593403
26.62662663,0.846355232,0.776833144,0.619523392,0.501734487,332.4718445,-0.0204847263788695,0.0679919038141161,0.137357273389694,0.185685078957834,0.338584651848325
26.72672673,0.840664558,0.775673256,0.613330167,0.501119264,325.2335158,-0.0251625159977626,0.0662363415733985,0.136994464047555,0.18042807908279,0.325337667693842
26.82682683,0.837512809,0.775105726,0.611489223,0.500839848,317.7289476,-0.0232017587500886,0.0644807793326808,0.136631654705416,0.175171079207746,0.319029531269291
26.92692693,0.83122018,0.773341902,0.601537547,0.500379153,310.7640821,-0.0216046509057863,0.060215508993165,0.136268845363277,0.169914079332702,0.31272139484474
27.02702703,0.827093108,0.772387686,0.597084463,0.499947796,304.3078521,-0.0216108490337788,0.0514534531598008,0.124821855650498,0.162678924883651,0.309163922295649
27.12712713,0.819121909,0.770361052,0.58441617,0.499298528,297.433236,-0.0216170471617712,0.0426913973264363,0.122191272989271,0.154793472503323,0.296015450253648
27.22722723,0.814145886,0.769335866,0.585123032,0.498886146,290.9167452,-0.0252932478346305,0.0339293414930721,0.119560690328044,0.146822023345652,0.282866978211647
27.32732733,0.814510173,0.769216442,0.602883254,0.498621508,284.571507,-0.0292367844788401,0.0257303975809815,0.116930107666818,0.139359568907068,0.271787068641337
27.42742743,0.809676252,0.768250484,0.609276938,0.498186086,278.3497009,-0.0322866814463445,0.0238157576954013,0.114299525005591,0.134187270094008,0.263401352380682
27.52752753,0.80239448,0.76735586,0.603717793,0.497444057,271.9430251,-0.0349172642746402,0.0219011178098212,0.109698062412125,0.129014971280949,0.256392276846293
27.62762763,0.794929651,0.766224468,0.596704814,0.496875787,266.0136777,-0.0369851645991993,0.0199864779242411,0.102688987358453,0.122409784220326,0.247960811826962
27.72772773,0.79090736,0.765371648,0.592551365,0.496954547,259.6146257,-0.0383033005865421,0.0180718380386609,0.0956799123047818,0.111893842097949,0.2435278797125
27.82782783,0.787866907,0.765164025,0.590712181,0.497037705,252.8938495,-0.0400845222756721,0.0161571981530807,0.0886708372511104,0.101377899975573,0.239094947598039
27.92792793,0.78205672,0.7640286,0.583170321,0.4972066,246.8532435,-0.044028059539015,0.0142425582675006,0.0832619738640387,0.0914272951127872,0.234662015483578
28.02802803,0.780918767,0.762495883,0.581088733,0.496635957,240.3999531,-0.047971596802358,0.0124462934071062,0.0763512026015407,0.0826652392794226,0.226190690501993
28.12812813,0.777598314,0.761422251,0.576623898,0.496278123,234.1818337,-0.0519151336548948,0.0106907314241364,0.0688413681922578,0.0739031834460584,0.217493472777426
28.22822823,0.773697467,0.759972838,0.570403783,0.496717222,228.4381012,-0.0558586704740832,0.00893516944116658,0.061331533782975,0.0651411276126941,0.204413035039788
28.32832833,0.77247568,0.759985485,0.566523302,0.496276078,222.309091,-0.0580341364862147,0.00717960745819668,0.0538216993736918,0.0549997388344221,0.194535689964213
28.42842843,0.770727349,0.759488176,0.567938659,0.495783653,215.9089537,-0.0593522729760044,0.00542404547522685,0.0472252922952106,0.0444837967120458,0.166971632236592
28.52852853,0.764283702,0.758706773,0.565037558,0.495492206,209.4555783,-0.0593816539125365,0.00366848349225702,0.0412175137697163,0.0339678545896695,0.164341049575366
28.62862863,0.755931922,0.758154498,0.557055574,0.49499672,203.2781171,-0.0576393909333309,0.00191292150928713,0.0352097352442218,0.0650191125754046,0.161710466914139
28.72872873,0.752042296,0.756498225,0.552329766,0.493949133,197.1574387,-0.0622951284383511,-0.00391928908484806,0.0292019567187275,0.0370096068247159,0.159079884252913
28.82882883,0.75001836,0.75584551,0.549605046,0.492875033,191.0247964,-0.06930420323015,-0.0118047414651758,0.0235554815000855,0.0159512814845224,0.156449301591686
28.92892893,0.743990176,0.755108226,0.543775996,0.492582241,184.7846393,-0.0763132780219492,-0.0172674836062254,0.0182984816875743,0.0055632851401681,0.148058549558185
29.02902903,0.740415522,0.753563958,0.54047203,0.492094162,178.6606241,-0.0808334609438226,-0.0210406245580589,0.0130414818750632,0.0195195696100261,0.141487578079761
29.12912913,0.738301733,0.75241984,0.537711778,0.491641525,173.3200593,-0.0808396592618994,-0.0262976245490166,0.00778448206255214,0.0188873757671765,0.134916606601337
29.22922923,0.733810318,0.751114944,0.532676074,0.490583259,167.6751986,-0.0808458575799761,-0.0315546245399745,0.00252748225004087,0.00536266116441795,0.128345635122913
29.32932933,0.729967999,0.750174115,0.530169649,0.48987477,162.3817919,-0.0808520558980529,-0.0358681277583722,-0.00473839616379545,-0.00816205343834008,0.121774663644488
29.42942943,0.726064482,0.749575069,0.528322428,0.489379161,157.1624259,-0.0815808291128303,-0.0358743261095031,-0.0126238485441232,-0.0216867680410981,0.114611797593014
29.52952953,0.727329909,0.748440336,0.530530367,0.488869107,150.9553027,-0.0833363910851012,-0.0390285606812458,-0.0236020921093299,-0.0325495569256471,0.106624490200634
29.62962963,0.729561121,0.747585162,0.528137843,0.488192828,144.2614407,-0.0850919530573721,-0.0421842639717066,-0.0390918242362967,-0.0395586320640824,0.0967531673712355
29.72972973,0.727908979,0.746145276,0.528831569,0.487526627,137.0802871,-0.086847515029643,-0.0453399672621675,-0.0447379738972643,-0.0268579540738393,0.0868818445418375
29.82982983,0.720683421,0.744420004,0.531830157,0.486298224,129.6742209,-0.0886030770019139,-0.0484956705526285,-0.0435957614572373,0.00213095118719903,0.077010521712439
29.92992993,0.712953776,0.743476114,0.528267583,0.486204136,121.8447088,-0.0903586389741848,-0.0516513738430893,-0.0424535490172104,-0.0078289821112075,0.0725661527483522
30.03003003,0.709280748,0.742926465,0.525314356,0.485758877,114.2711431,-0.0921142009464557,-0.0544873661608857,-0.045000454345145,-0.0183449241175693,0.0658358450157309
30.13013013,0.701488954,0.742079683,0.519573004,0.485270589,106.4113311,-0.0946904060682855,-0.0544935640888672,-0.0492066431245051,-0.0288608661239315,0.0431552133301187
30.23023023,0.694842089,0.740908312,0.516773261,0.484625544,98.70037571,-0.09769606674912,-0.0544997620168487,-0.053412831903865,-0.0370736885860464,0.0402859496701688
30.33033033,0.689816544,0.739125538,0.514293001,0.48422544,91.79832443,-0.100701727429954,-0.0545059604679543,-0.0554783773577926,-0.0405795176183945,0.0374166860102189
30.43043043,0.682527888,0.737578319,0.509485535,0.483652784,85.01704423,-0.103707388110789,-0.0545121591017094,-0.0567965137866173,-0.0440853466507428,0.034547422350269
30.53053053,0.679104035,0.736776512,0.506200831,0.482911608,78.90962527,-0.106068702662329,-0.0579164208529731,-0.0581146502154418,-0.0475911756830909,0.0316781586903191
30.63063063,0.680355335,0.735556735,0.496854004,0.482065119,73.67724318,-0.108174245656709,-0.0614222497440236,-0.0594327866442664,-0.0483326049279926,0.0288088950303692
30.73073073,0.691780903,0.734000073,0.497983069,0.481932313,69.23155111,-0.11027978865109,-0.0649280786350743,-0.0608733349884317,-0.0485456673149989,0.025937607019836
30.83083083,0.696422895,0.731609909,0.50085733,0.481248165,65.03261062,-0.11238533164547,-0.0684339075261248,-0.0678824102588519,-0.0590616096328438,0.0205906681679058
30.93093093,0.690446405,0.728478272,0.498325547,0.479872275,61.86214784,-0.114490874639851,-0.0719397364171754,-0.074891485529272,-0.0681806929469115,0.00357045059999223
31.03103103,0.688962341,0.727769754,0.498344889,0.47961653,58.901625,-0.116641386001467,-0.075445565308226,-0.0819005607996924,-0.0486762193811641,0.0130880314741024
31.13113113,0.68743505,0.726539664,0.501376682,0.479455289,56.48073442,-0.119271968631221,-0.0789513941992765,-0.0889096360701126,-0.055442084228214,0.00520257909377477
31.23123123,0.683504756,0.724834424,0.503573184,0.479630476,54.02013434,-0.121902551260976,-0.0818883143842101,-0.0959187113405327,-0.0655346700058035,-0.0026828732865528
31.33133133,0.682581964,0.723695053,0.504986726,0.479549273,51.0924166,-0.12453313389073,-0.0847575781982884,-0.0995825085980979,-0.0756272557833934,-0.00574147391670941
31.43143143,0.676058022,0.72102756,0.504351489,0.479710319,47.72615706,-0.127163716520484,-0.0876268420123667,-0.101921392569953,-0.0857198415609829,-0.0120496105108877
31.53153153,0.689461306,0.720131438,0.51729529,0.479391315,44.6974505,-0.129794299150238,-0.0904961058264449,-0.104260276541808,-0.0958124273385724,-0.0183577471050659
31.63163163,0.684965384,0.718899991,0.516851871,0.479191347,41.48442975,-0.132424881779993,-0.0933653696405232,-0.106599160513663,-0.105050273649648,-0.0246658836992444
31.73173173,0.682920532,0.717948771,0.516341735,0.478676578,39.24102093,-0.135055464409747,-0.0962346334546015,-0.108938044485517,-0.110307273350822,-0.0309740202934226
31.83183183,0.680638863,0.715875238,0.515054929,0.478371946,37.54629972,-0.137686047039501,-0.0993620996279574,-0.113304039287473,-0.115564273051995,-0.0372821568876008
31.93193193,0.67611355,0.711893866,0.516043791,0.477143929,35.91431922,-0.14034589575718,-0.102867928660306,-0.120618100499846,-0.112126603888982,-0.0445044170692829
32.03203203,0.678547018,0.708430304,0.522678304,0.476467801,34.56346897,-0.143351556273032,-0.104981722848952,-0.127932161712219,-0.106758088418501,-0.0550203590899432
32.13213213,0.677152883,0.707659568,0.525149017,0.476345137,33.57966446,-0.146357216788884,-0.106299859277776,-0.131335272680691,-0.101389572948021,-0.0631710588935926
32.23223223,0.685615738,0.706931003,0.534490867,0.476590449,32.86230679,-0.149362877304736,-0.107617995706601,-0.136592272381864,-0.0960210574775406,-0.0670076266843085
32.33233233,0.686456121,0.704364486,0.532398779,0.476832683,32.16012941,-0.152368537820587,-0.108936132135426,-0.141849272083038,-0.128933328712925,-0.0670138247531649
32.43243243,0.681882239,0.701858123,0.532126684,0.477411884,31.39305197,-0.155374198336439,-0.11025426856425,-0.147106271784211,-0.128939526894971,-0.0663474294684971
32.53253253,0.67471466,0.697889351,0.538086223,0.47674412,30.00289823,-0.158379858852291,-0.110369874291983,-0.152363271485385,-0.128945725077017,-0.0776768690962532
32.63263263,0.671347246,0.6968619,0.53973942,0.476299233,28.08707333,-0.161385519368143,-0.110376072474064,-0.157062680544967,-0.128951923259063,-0.0897853967966863
32.73273273,0.670627155,0.695769308,0.540165896,0.475815621,26.15017992,-0.164317366674512,-0.110382270656145,-0.161569067927488,-0.128958121441109,-0.101893924497118
32.83283283,0.670311658,0.693957854,0.541594087,0.47548401,24.07859759,-0.166947949222424,-0.110388468838226,-0.166075455310008,-0.128964319623155,-0.114002452197551
32.93293293,0.668085378,0.691433946,0.544808398,0.475186978,20.96434556,-0.169578531770336,-0.110394667020307,-0.170581842692528,-0.128970517805201,-0.118238771883614
33.03303303,0.674425319,0.688425094,0.557477429,0.475340089,16.68576893,-0.172209114318248,-0.110413655638562,-0.175549897693033,-0.128976715987247,-0.120344315104377
33.13313313,0.676949958,0.687028874,0.567171701,0.475475065,12.03439905,-0.17483969686616,-0.111227140221327,-0.180043710752459,-0.128982914169293,-0.122449858325141
33.23323323,0.676215445,0.686272969,0.567781192,0.475524598,7.38776456,-0.17710643556757,-0.112040624804092,-0.183549539784807,-0.128104633870918,-0.124555401545904
33.33333333,0.675295867,0.685160888,0.568599288,0.475466167,3.549056491,-0.179211978739564,-0.112854109386857,-0.187055368817156,-0.1245494887137,-0.126660944766668
33.43343343,0.673073613,0.683169454,0.576875197,0.475658712,-0.11526289,-0.181317521911558,-0.113667593969622,-0.190561197849504,-0.120994343556483,-0.128766487987431
33.53353353,0.671024811,0.679852829,0.581634616,0.475981267,-4.223783675,-0.183423065083553,-0.114481078552387,-0.191973456742292,-0.127627942492377,-0.115990881344737
33.63363363,0.671214654,0.677816054,0.583634705,0.475862029,-8.777912119,-0.185528608255547,-0.115294563135152,-0.193145797106759,-0.142026055809534,-0.11647130909936
33.73373373,0.672682449,0.677173045,0.587399807,0.476081412,-13.67277994,-0.18766711599603,-0.116108047717917,-0.194318137471226,-0.147283055834047,-0.120789218839283
33.83383383,0.677906549,0.67594682,0.606685314,0.47605105,-18.87672989,-0.190297698485593,-0.118003797984691,-0.195490477835693,-0.152540055858559,-0.125107128579206
33.93393393,0.670991706,0.674129745,0.614681339,0.475625846,-23.55409722,-0.192928280975155,-0.121947335032997,-0.19666281820016,-0.157797055883071,-0.129425038319129
34.03403403,0.66742741,0.671190727,0.616300245,0.476426517,-28.07961481,-0.195558863464718,-0.125890872081303,-0.19838333295589,-0.163054055907584,-0.133742948059052
34.13413413,0.665186007,0.668688088,0.61835682,0.47650621,-32.42100005,-0.19818944595428,-0.129834409129609,-0.200488876212312,-0.167782134544532,-0.138060857798974
34.23423423,0.660079784,0.667828125,0.616001541,0.476774982,-36.7302187,-0.200820028476458,-0.133777946177915,-0.202594419468733,-0.171725671380878,-0.141585937658497
34.33433433,0.654682684,0.66722494,0.614775381,0.476599482,-41.2539073,-0.20345061102437,-0.139960747905491,-0.208722738106084,-0.175669208217223,-0.142281732416513
34.43443443,0.647910797,0.666116806,0.605052733,0.476497396,-45.75798253,-0.206081193572282,-0.147470582072407,-0.217134125240943,-0.179612745053569,-0.142977527174528
34.53453453,0.646023022,0.663823743,0.604425378,0.476598985,-49.83108654,-0.208711776120194,-0.154980416239322,-0.225545512375802,-0.183556281889915,-0.143673321932544
34.63463463,0.647750443,0.661182364,0.608033742,0.47678128,-53.51278295,-0.211363049499419,-0.162490250406238,-0.220506856461636,-0.178040756185406,-0.14436911669056
34.73473473,0.651076713,0.659858707,0.615864141,0.476677726,-56.57622094,-0.214368710015271,-0.168576281611432,-0.218415009078141,-0.168171863316398,-0.145064911448576
34.83483483,0.654395193,0.659592274,0.627744515,0.476648115,-58.53799964,-0.217374370531123,-0.173249457474696,-0.216323161694646,-0.173553709765818,-0.15672221782056
34.93493493,0.65181841,0.658348591,0.627996329,0.476229393,-60.2751542,-0.220380031046975,-0.17792263333796,-0.221604622173399,-0.185158792962715,-0.159877921111021
