GaitPhase,pMMGMean_1,pMMGMean_2,pMMGMean_3,pMMGMean_4,pMMGMean_5,MomentMean,NewCol1,NewCol2,NewCol3,NewCol4,NewCol5
3.503503504,0.665215059,0.584521595,0.788503598,0.633484445,0.708852829,-238.5491013,-0.398385642329369,-0.603928447882513,-0.752535258957006,-0.723108941881797,-0.689479988871666
3.603603604,0.664251158,0.578985312,0.788545661,0.636236775,0.709459345,-228.1872935,-0.410489443116968,-0.603934646139879,-0.75254145718392,-0.719848425119705,-0.631277393492058
3.703703704,0.664613979,0.572490343,0.787467847,0.636293095,0.708926871,-217.6249337,-0.419893528664677,-0.603940844397245,-0.752547655535418,-0.723731215847488,-0.649674792420377
3.803803804,0.6691463,0.563564151,0.788813807,0.635306226,0.711144006,-207.0319884,-0.393460368264634,-0.603947042654611,-0.752553853886916,-0.719542621553851,-0.671738008640135
3.903903904,0.669509291,0.559846705,0.789035997,0.637550932,0.712331065,-197.2440065,-0.399930246885298,-0.603953240911977,-0.752565047701162,-0.715227536979084,-0.628717656999929
4.004004004,0.671086437,0.555589351,0.789433263,0.638109594,0.715853187,-189.7344607,-0.406400125505962,-0.603959439035406,-0.752842290028479,-0.701271253230156,-0.607801678875952
4.104104104,0.672284427,0.551090545,0.789753246,0.636159366,0.718206798,-182.67736,-0.406694977501929,-0.60396563696323,-0.742497144624582,-0.687314969481229,-0.585716218402523
4.204204204,0.677083436,0.54484393,0.790243277,0.636989303,0.718435133,-175.6202592,-0.418607500080315,-0.603971834902781,-0.726799593952464,-0.673358685732302,-0.559589860877001
4.304304304,0.681540922,0.53888893,0.790862692,0.63914397,0.720423085,-168.5445388,-0.428346579858281,-0.60397803308482,-0.711102043280347,-0.668624429361754,-0.533463502752489
4.404404404,0.682509983,0.534157424,0.789246921,0.640007742,0.720010902,-165.5805347,-0.42311009825123,-0.603984231266859,-0.700011659607462,-0.674492577979131,-0.516253912782832
4.504504505,0.689823621,0.529116822,0.789893673,0.640151643,0.722813595,-163.4053447,-0.417873616591866,-0.603655700617369,-0.689540601011606,-0.633374894679985,-0.500556361953896
4.604604605,0.679013633,0.521593789,0.790626275,0.639829306,0.716747199,-160.9550932,-0.412637134984815,-0.6001658774505,-0.679069542520356,-0.617677344496846,-0.479756750696363
4.704704705,0.680983743,0.512931718,0.794087723,0.638174266,0.719751218,-159.8402556,-0.379640806022458,-0.59497601654732,-0.666844658040795,-0.592412196998955,-0.480591626373329
4.804804805,0.684065568,0.509093633,0.795202664,0.634053165,0.722086586,-162.1014792,-0.365041201719903,-0.586248918109698,-0.651147107302392,-0.570103486729633,-0.533493558372893
4.904904905,0.685149021,0.508503643,0.795988214,0.63330942,0.722475363,-164.1548928,-0.35980472010576,-0.577521819672076,-0.635449556563988,-0.549187509391553,-0.421400247834013
5.005005005,0.685576978,0.503530035,0.797758029,0.632942082,0.721517964,-166.2338467,-0.354568238498709,-0.568794721234453,-0.619752005544232,-0.508372411004575,-0.403962325993914
5.105105105,0.688038774,0.50169324,0.798966397,0.633461188,0.722298387,-171.755999,-0.349331756891657,-0.564831584075676,-0.603232685852417,-0.483276857791427,-0.387838238288926
5.205205205,0.69199379,0.499227536,0.801212401,0.632079625,0.725085079,-179.0890569,-0.344095275284606,-0.562215427964605,-0.58649080518252,-0.457028945492057,-0.357261300261772
5.305305305,0.696669134,0.494579397,0.805709789,0.632806682,0.729416535,-186.7266478,-0.359383658336426,-0.556313091840579,-0.569748924512623,-0.449174163722129,-0.346112165081681
5.405405405,0.704494002,0.488679041,0.811691012,0.634493937,0.734466104,-194.4458783,-0.337521849605041,-0.545842033772348,-0.543417937463562,-0.414251489932842,-0.372708448810431
5.505505506,0.706416038,0.483173908,0.813388475,0.633094127,0.736462881,-202.4416663,-0.32827746365752,-0.535370975574091,-0.522691840628851,-0.324845098279676,-0.250852136749813
5.605605606,0.710064745,0.479215074,0.816505696,0.630989038,0.739464186,-210.4147263,-0.3329506394768,-0.52489991703859,-0.510895600566356,-0.300454641306717,-0.229936158625836
5.705705706,0.71605396,0.489941016,0.82439036,0.633771289,0.747126505,-218.3476898,-0.33762381529608,-0.51442885850309,-0.511118476266213,-0.27692141591494,-0.191791214664518
5.805805806,0.717501161,0.486299194,0.82403149,0.633847468,0.746550102,-226.8348096,-0.342296991115359,-0.506366630517154,-0.503957800192855,-0.256333761451123,-0.151562127942513
5.905905906,0.721181519,0.493370712,0.829341123,0.642756891,0.750325767,-233.7111113,-0.346970166934639,-0.499384390843695,-0.493486741983618,-0.240636210422599,-0.141091069451263
6.006006006,0.726888809,0.494284572,0.832200303,0.640055161,0.753407742,-237.6458194,-0.347919481347199,-0.48439811905037,-0.468652354360849,-0.222853503393193,-0.170709160538707
6.106106106,0.736369171,0.486077576,0.844426675,0.6300435,0.761771355,-241.3387608,-0.340438618414726,-0.475110632395974,-0.415952542468471,-0.210639383354651,-0.0935675723304509
6.206206206,0.739441749,0.483381655,0.849785168,0.631406364,0.764219001,-244.6086728,-0.332957755482252,-0.468128392683153,-0.398505904088179,-0.198425263316108,-0.0622388631485829
6.306306306,0.742385695,0.482989723,0.854819839,0.631555525,0.768211281,-244.6260905,-0.325476892549779,-0.459225006223558,-0.381059265707887,-0.186211143277565,-0.0323031639725816
6.406406406,0.748252283,0.483153907,0.861169222,0.635334693,0.774677641,-242.197756,-0.317483845396913,-0.450248715250998,-0.371485817924024,-0.153664648919498,-0.00797978631331785
6.506506507,0.752175835,0.483390416,0.866916474,0.637116949,0.780272927,-239.3965912,-0.307012787558595,-0.441272424188764,-0.365926282120551,-0.133906141043737,0.037910593263106
6.606606607,0.757957333,0.4844418,0.874754196,0.639612881,0.785357315,-234.8771138,-0.303448325025836,-0.432296133216203,-0.347750563003618,-0.000529343487989977,0.128208786156564
6.706706707,0.76362918,0.483811204,0.876718931,0.638516423,0.789190997,-224.2457606,-0.299958501858968,-0.423165211688014,-0.314675218810868,0.00784885559452465,0.119793035205016
6.806806807,0.770938402,0.487985415,0.886918328,0.643184967,0.798828791,-210.5650429,-0.296468678692099,-0.414002038987252,-0.29308110183938,0.0162270546770392,0.0940745509191332
6.906906907,0.77512324,0.489725474,0.893021924,0.645644161,0.802697417,-196.2861093,-0.299239772119082,-0.404838866286491,-0.253886663992869,0.0128177139029417,0.116383667451789
7.007007007,0.780627946,0.489761446,0.898670717,0.648159004,0.807094614,-180.4187343,-0.305241582065329,-0.395675693585729,-0.223651322956872,0.0469445258094001,0.178094792164417
7.107107107,0.77795848,0.49427038,0.904323904,0.652000247,0.813815353,-159.8837303,-0.298957537253533,-0.386031193371583,-0.232634553832852,0.0964529571894185,0.253340780594953
7.207207207,0.77103506,0.492364924,0.905644342,0.652433471,0.817304777,-137.4855036,-0.292673492441736,-0.372074909622655,-0.214832425673567,0.127781666635259,0.298533085454486
7.307307307,0.777639745,0.496456948,0.911610824,0.655251716,0.823453042,-114.9224726,-0.285068122173828,-0.357550035524941,-0.181438385900437,0.242763333181155,0.255231319952271
7.407407407,0.780281009,0.501110348,0.91418841,0.657931542,0.826749937,-90.35302463,-0.275396383323726,-0.341852484430131,-0.155513813965591,0.147814081767882,0.32079780620415
7.507507508,0.785494479,0.510618568,0.928113109,0.665397942,0.838085982,-64.0652046,-0.270908359292754,-0.326154933178502,-0.131123356186105,0.204574295380354,0.289564404822848
7.607607608,0.790562422,0.513082162,0.93217457,0.666385697,0.842050496,-37.40479529,-0.266420335306619,-0.313546185746986,-0.104376531197482,0.270305826489241,0.320893114180698
7.707707708,0.795674184,0.52180947,0.935066896,0.673292807,0.842453194,-10.3821987,-0.261932311320483,-0.298174025563156,-0.0416005308631728,0.31504125975636,0.3914989137977
7.807807808,0.798940909,0.526125575,0.946016863,0.678727302,0.852018681,17.91218177,-0.257442834590119,-0.284217741814229,-0.0648447833267774,0.344289990382903,0.417389750705421
7.907907908,0.801564239,0.533416405,0.953731628,0.686377079,0.856606263,46.21682394,-0.248466543859336,-0.254126727885277,0.00260997893631279,0.373538721009446,0.501027161667379
8.008008008,0.807903163,0.53596694,0.958899369,0.687427464,0.861202007,74.34591833,-0.239490253128554,-0.20110214007793,0.00260378058481464,0.397487962978472,0.494003332069071
8.108108108,0.8091547,0.54063316,0.967084319,0.690346752,0.868084184,102.6863241,-0.230513962397772,-0.203407340741683,0.00308058006067376,0.435020924183437,0.512693023645743
8.208208208,0.812254748,0.552684216,0.981209309,0.699805481,0.878515314,130.8055833,-0.22153767166699,-0.213209354201527,0.0478812178024453,0.489233227114866,0.546790879454067
8.308308308,0.819813073,0.561087775,0.986207953,0.706283714,0.8823718,156.943099,-0.236965270187278,-0.215541275442486,0.119056094467691,0.48376959405119,0.586257608200884
8.408408408,0.82201396,0.565231415,0.986320201,0.708162874,0.882906882,182.1910828,-0.22998303021198,-0.198103353700542,0.116055639641041,0.473253651464756,0.611434949916245
8.508508509,0.819529838,0.578491081,0.987851391,0.715117954,0.885979723,207.2971481,-0.223000790166929,-0.180665431784393,0.161218178081967,0.476145326292779,0.671434149766968
8.608608609,0.826899996,0.592560684,0.988771929,0.727304536,0.889419121,231.5127775,-0.216018550191631,-0.163227510042449,0.187136904403067,0.498930837983073,0.655114862245149
8.708708709,0.83098704,0.602862359,0.990860332,0.732804569,0.89200472,253.6546122,-0.214157872413356,-0.143269245402985,0.159032115993896,0.554569008723631,0.714835532752178
8.808808809,0.830465652,0.606741952,0.993505327,0.73529554,0.895806998,275.0965838,-0.214164070595395,-0.122353267585834,0.144969056069864,0.585897717905499,0.749628025344567
8.908908909,0.832529417,0.615465486,0.996710357,0.742482893,0.902744847,295.5211059,-0.214170268777434,-0.105166427627465,0.259633506556031,0.613301897737361,0.769381122185537
9.009009009,0.838440853,0.629891706,0.998169369,0.756083475,0.905530821,313.4462854,-0.20761583594883,-0.0946953693054226,0.227575738599986,0.629828755193412,0.765592893648553
9.109109109,0.837532667,0.636176961,0.998440028,0.757152641,0.906858418,329.4162397,-0.199237637204836,-0.08422431098338,0.256304274205518,0.657690120888238,0.777530785789835
9.209209209,0.83667185,0.638296105,1,0.759429986,0.910575008,344.961453,-0.190859438460841,-0.0723519114880674,0.282298297658446,0.687314379567304,0.823234640159849
9.309309309,0.844012387,0.654757096,0.998145992,0.769540461,0.91257216,359.4721657,-0.187254780919893,-0.0583956277391402,0.303214274996526,0.721241259892573,0.823928037735538
9.409409409,0.845408577,0.667267098,0.997939282,0.779484235,0.913127213,371.9077598,-0.184638624808822,-0.0433454832256237,0.318131676739652,0.755168140217843,0.937417478420001
9.50950951,0.83998821,0.670761824,0.997994365,0.788545196,0.916130136,384.2754896,-0.179847308091964,-0.0299753167075733,0.328602735335508,0.786708698458169,0.882083268051299
9.60960961,0.844519514,0.680628799,0.993786391,0.796813413,0.917837784,396.5029049,-0.172575689413819,-0.0195042584983361,0.371568500360948,0.851862971258305,0.902999245389379
9.70970971,0.848586252,0.696437097,0.998217409,0.811050826,0.920579087,408.2733246,-0.165304070735673,0.00165591897802878,0.394863945160412,0.85974445649024,0.968879313925262
9.80980981,0.845683088,0.692990451,0.999640292,0.813185781,0.924349469,419.9051527,-0.158032452057528,0.0280254501926275,0.382182926751325,0.867625941722176,0.910459409413249
9.90990991,0.855176454,0.696302704,0.995844445,0.80857566,0.928440658,431.7225078,-0.150760833379382,0.00550108527018168,0.394911689370811,0.875507426954111,0.927410244660874
10.01001001,0.864486538,0.70624412,0.99115342,0.813399838,0.928851914,443.5039663,-0.142972616983042,0.0158169084594932,0.412349611309065,0.883388912186047,1.01861324742726
10.11011011,0.865230955,0.720178229,0.990490014,0.826336369,0.930120648,454.752946,-0.132501558506282,0.0232977711682075,0.429787533247319,0.891270397417983,1.06690961195142
10.21021021,0.864946077,0.722032743,0.990369745,0.828297723,0.931993449,464.8858146,-0.122030500029522,0.0307786338769216,0.455345954307121,0.921206665410137,1.08156251015086
10.31031031,0.869951956,0.723095193,0.985718759,0.829727119,0.931500458,473.8910037,-0.139065310700062,0.0382594965856359,0.500399347396842,0.962991336639196,1.0962154083503
10.41041041,0.868105939,0.738528303,0.989239465,0.840302254,0.932218906,482.957778,-0.155531534614928,0.0457403592943503,0.545452740486564,0.983907314069745,1.09812808553668
10.51051051,0.86620447,0.744736012,0.985478888,0.848820305,0.931134941,491.9797269,-0.13346897776379,0.0561881258479988,0.488954741901398,1.00482329150029,1.08288069850866
10.61061061,0.869572084,0.750321674,0.982752058,0.849990138,0.932498916,500.8176604,-0.118349469550398,0.0678050490211087,0.501317777970234,1.01775502064793,1.10060565811962
10.71071071,0.872263783,0.755623838,0.976978866,0.851987568,0.92981312,509.4953429,-0.106641431816393,0.0833126236061472,0.523971441924593,1.03319941013784,1.2477587235017
10.81081081,0.877553363,0.76293421,0.97444263,0.861977625,0.930602805,518.0630123,-0.100095547041683,0.0937836819281897,0.546625105878952,1.06546974156655,1.2357387282386
10.91091091,0.877826524,0.770244857,0.972673028,0.868602028,0.930606392,526.1514616,-0.0942987946832537,0.104254740250232,0.569278769833311,1.07942602547267,1.22371873297549
11.01101101,0.880537953,0.774790399,0.970479937,0.870509201,0.930243544,534.3176243,-0.0929935620726053,0.114725798553487,0.603230341155288,1.09390780004029,1.21169873771239
11.11111111,0.883627053,0.781203537,0.96870619,0.876402935,0.930745273,542.6113704,-0.0916883294619569,0.125196856644724,0.624146318611039,1.10885920305639,1.20941636344632
11.21121121,0.887339248,0.784674872,0.968798422,0.887717835,0.931588514,550.844433,-0.0880508034855102,0.13486097279989,0.640788736293288,1.1238106060725,1.2268542848938
11.31131131,0.892495611,0.790644372,0.966903609,0.888923946,0.930371905,558.5322278,-0.0841242315337667,0.142715754536611,0.643404892404358,1.13876200908861,1.21432453384852
11.41141141,0.894104828,0.795164177,0.965483233,0.890954872,0.930540485,566.5270441,-0.0793650171313449,0.150570536273332,0.646021048515429,1.15211797388141,1.27896307171896
11.51151151,0.901609056,0.800103073,0.965160685,0.896292605,0.931370157,575.0508608,-0.0741285354288269,0.155950013170962,0.717899823150151,1.16296165759858,1.26493663571634
11.61161161,0.901772803,0.801662193,0.963144292,0.902565387,0.931251397,583.8249456,-0.0698907334729036,0.167851215922209,0.728507768696105,1.1845671032614,1.273190759382
11.71171171,0.902805892,0.808867275,0.961483661,0.901432716,0.931100834,594.2289926,-0.0672745775106055,0.181807499828332,0.738548711974519,1.21551494126182,1.29619185339813
11.81181181,0.909869409,0.817010713,0.961220053,0.899860103,0.932156056,606.7325269,-0.0643243845366889,0.19490114231578,0.747777496985374,1.21616686413429,1.31919294741427
11.91191191,0.915108362,0.819438283,0.961998045,0.90638342,0.932961794,620.0843172,-0.059087902834171,0.207986456390941,0.755258359730234,1.2311182671504,1.34753454568418
12.01201201,0.911901741,0.815965087,0.95867973,0.909419234,0.931946845,634.2120461,-0.0538514211316531,0.217799729319324,0.762739222475095,1.24606967016651,1.35409296559995
12.11211211,0.91342135,0.817458752,0.959573529,0.917206964,0.933196288,649.5481743,-0.0509023756236036,0.225654511056045,0.770220085219955,1.26102107318262,1.33106122440026
12.21221221,0.916879663,0.811616621,0.96203113,0.928873862,0.934602088,664.9169645,-0.0482862201050303,0.233280232814915,0.777101299246761,1.26550135282132,1.38928074359295
12.31231231,0.9142572,0.808668743,0.95541883,0.933702397,0.933052975,681.1140463,-0.0448585107415822,0.240262472645824,0.781289893822432,1.27230144721421,1.3982570344755
12.41241241,0.913584608,0.80899174,0.949369918,0.934809814,0.93452548,697.5150534,-0.0409319383461996,0.247244712518592,0.785478488398104,1.28538676128937,1.40723332535805
12.51251251,0.917796276,0.811100378,0.952755093,0.937931436,0.936825586,714.0285133,-0.0365269544421869,0.254226952434846,0.790343091918621,1.29644251107568,1.4162096162406
12.61261261,0.920133791,0.807398398,0.95173957,0.938631462,0.937241604,730.9094549,-0.0312904727396691,0.2612091923511,0.797471746277789,1.29643631272429,1.41107394580393
12.71271271,0.919728728,0.798791934,0.946782862,0.938582124,0.937102226,747.5500858,-0.0263440723738395,0.268191432267354,0.804600400636958,1.2964301143729,1.39423649976917
12.81281281,0.920029325,0.803391903,0.945386764,0.940824372,0.937279798,764.0221688,-0.0237279168552662,0.278475328020938,0.811729054996127,1.30100563562592,1.3773990537344
12.91291291,0.922651822,0.801756445,0.945498684,0.942182449,0.937769624,779.7616792,-0.021111761336693,0.288946386689189,0.814320463909119,1.30461577093308,1.43264062872852
13.01301301,0.921840347,0.792643275,0.941468395,0.942774056,0.936869604,794.6622924,-0.0313912580155661,0.297893739217552,0.816176276892274,1.30822590624025,1.43263443037686
13.11311311,0.918001936,0.7876471,0.936875549,0.943693509,0.935289098,808.8117532,-0.0438215655198837,0.305748520954274,0.818032089875428,1.31026232967517,1.44987328000346
13.21321321,0.916772471,0.787303481,0.934225526,0.946996067,0.935023835,822.1561702,-0.0317908878886019,0.313028979759314,0.820073456699281,1.3120045930589,1.47053596592363
13.31331331,0.916120588,0.785697273,0.924461103,0.947252755,0.93340526,834.3793215,-0.0134831170982298,0.318265461248252,0.823213839730822,1.31374685644264,1.48623351655443
13.41341341,0.911454248,0.783056321,0.89992996,0.951739324,0.927729911,845.5925659,-0.00580927183143526,0.323501942737189,0.826354222762363,1.31636486548428,1.45049935791032
13.51351351,0.910280555,0.781843373,0.897674496,0.954762052,0.927215956,856.3276683,-0.0180002249797226,0.331730642860102,0.829494605793903,1.32101518243676,1.47540426858023
13.61361361,0.913719083,0.778544358,0.896932635,0.955268535,0.927586397,866.3458999,-0.0218318212694196,0.340457741604403,0.832634988825444,1.32566549938924,1.49009147570645
13.71371371,0.913203836,0.775205795,0.893034821,0.953134977,0.927524095,875.2948847,-0.00492930308932768,0.349184840348704,0.835775371856985,1.33031581634172,1.49358129873104
13.81381381,0.912607425,0.766519269,0.893373736,0.9507706,0.92801453,884.1229399,0.0119732150907639,0.356588529587035,0.839896546100122,1.3349661332942,1.49707112175564
13.91391391,0.912640026,0.764533021,0.88857127,0.955392978,0.926775412,893.1760257,0.0179666432115634,0.361076553374622,0.847107524196226,1.33961645024668,1.50056094478023
14.01401401,0.913334757,0.761598244,0.887142111,0.954127646,0.927464596,901.785896,0.0218932151633068,0.365564577162208,0.85431850229233,1.34426676719916,1.50405076780483
14.11411411,0.91420054,0.759855898,0.887079989,0.953570253,0.927742001,909.6143503,0.0250510557783947,0.370052600949795,0.861248073623122,1.34166366048794,1.50787579850816
14.21421421,0.914781163,0.759876687,0.887009262,0.953934586,0.92806821,917.191013,0.0276672118566621,0.374111903246356,0.861537347256807,1.33240347991152,1.51311227999709
14.31431431,0.917731908,0.758983395,0.882496803,0.958666227,0.926801693,924.7489422,0.030283367748561,0.376203750629851,0.861826620890492,1.32781315245185,1.51834876148603
14.41441441,0.919963173,0.764115735,0.877216592,0.960271234,0.927478088,931.4807827,0.0328995232671343,0.378295598013346,0.862115894524177,1.32897269542888,1.52477312592189
14.51451451,0.923696317,0.766507247,0.878493443,0.959176678,0.930126983,937.2129787,0.0357235594465096,0.380932873518962,0.862405168157862,1.33013223840591,1.5292143868966
14.61461461,0.929778545,0.76779599,0.8723427,0.961533154,0.944086131,941.915302,0.0409600411490276,0.385420897440013,0.862694441791547,1.33129178138294,1.53060864128414
14.71471471,0.924782235,0.767117595,0.870777098,0.964696007,0.94970429,945.2975387,0.0461965228515455,0.389908921361064,0.863014594434346,1.33245132435997,1.53235418938075
14.81481481,0.939303132,0.766369827,0.887040707,0.962247391,0.962825134,947.4412359,0.0481904581194279,0.394396945282116,0.8633838348472,1.33345165650006,1.53497034549182
14.91491491,0.974144063,0.769557806,0.924314674,0.963218758,0.994878366,948.6108091,0.0494956906722066,0.398460938203937,0.863753075260053,1.3334454584312,1.53758650160289
15.01501502,0.975651008,0.777678826,0.924211387,0.968303384,0.994719385,947.8941144,0.0522992818158133,0.398454740063631,0.864122315709793,1.33113410560855,1.53193627135749
15.11511512,0.976480167,0.780285559,0.923723482,0.967529055,0.994519659,946.8005331,0.0562258537675568,0.398448541923944,0.864491556122647,1.32483562046088,1.52562813480748
15.21521522,0.977763066,0.781223559,0.92339117,0.966562503,0.994613525,944.6972098,0.0605683424564281,0.398442343784256,0.870593515451093,1.3185371353132,1.51931999825747
15.31531532,0.981926275,0.788137601,0.925367034,0.971246471,0.995313663,942.3299595,0.0658048241589461,0.398436145644569,0.881408281599363,1.31313487708081,1.51661085657111
15.41541542,0.981208459,0.79873289,0.923648113,0.976203013,0.994859718,939.6176536,0.0707936570526865,0.398429947488998,0.881402083671381,1.30841175580317,1.5139802741218
15.51551552,0.98239535,0.79637716,0.924783471,0.975208437,0.996852734,937.5989101,0.0720988896633349,0.398423749306812,0.880824926099284,1.30368863452553,1.51220383526936
15.61561562,0.984563056,0.799288628,0.924273452,0.975772046,0.997379802,936.3618368,0.0734041222739834,0.398417551124626,0.876151750323988,1.29896551324789,1.5109525798116
15.71571572,0.984720581,0.804752446,0.923995658,0.979644004,0.99667504,937.1457862,0.076832068320463,0.399045856824911,0.871478574548692,1.29424239197024,1.50954868939753
15.81581582,0.986257905,0.817100479,0.924424329,0.985146628,0.998096939,938.8744446,0.0807586402722065,0.400538395073533,0.866805398773397,1.28957699788585,1.50390329449233
15.91591592,0.987670679,0.816660379,0.925606479,0.982647865,1,941.3288659,0.0839570176661174,0.402030933322155,0.862132222998101,1.28537080900817,1.49825789958712
16.01601602,0.987366334,0.818100328,0.924560231,0.982174777,0.997996595,944.2084144,0.0865731736284155,0.403523471570777,0.857459047222805,1.28116462013049,1.49273341234149
