timestamp,angle_interp,pMMG
0.363,170.8085653,2.717376876
0.364,170.808267,2.697368422
0.365,170.8079687,2.697359968
0.366,170.8076704,2.697351514
0.367,170.8073721,2.69734306
0.368,170.8070738,2.717334605
0.369,170.8067755,2.717326151
0.37,170.8064772,2.717317697
0.371,170.8061789,2.717309243
0.372,170.8058806,2.717300789
0.373,170.8055824,2.717292335
0.374,170.8052841,2.697283881
0.375,170.8049858,2.697275427
0.376,170.8046875,2.697266973
0.377,170.8014586,2.69717546
0.378,170.7982296,2.697083946
0.379,170.7950007,2.696992433
0.38,170.7917718,2.69690092
0.381,170.7885429,2.696809407
0.382,170.7853139,2.696717894
0.383,170.782085,2.69662638
0.384,170.7788561,2.716534867
0.385,170.7756272,2.716443354
0.386,170.7723982,2.716351841
0.387,170.7691693,2.716260328
0.388,170.7659404,2.716168814
0.389,170.7627115,2.716077301
0.39,170.7594826,2.715985788
0.391,170.7562536,2.715894275
0.392,170.7530247,2.715802762
0.393,170.7497958,2.715711248
0.394,170.7465669,2.719619735
0.395,170.7433379,2.719528222
0.396,170.740109,2.719436709
0.397,170.7368801,2.719345196
0.398,170.7336512,2.719253682
0.399,170.7304222,2.735162169
0.4,170.7271933,2.735070656
0.401,170.7239644,2.734979143
0.402,170.7207355,2.73488763
0.403,170.7175066,2.734796116
0.404,170.7142776,2.734704603
0.405,170.7110487,2.73461309
0.406,170.7078198,2.734521577
0.407,170.7045909,2.734430064
0.408,170.7013619,2.73433855
0.409,170.698133,2.753247037
0.41,170.6949041,2.753155524
0.411,170.6910644,2.753046701
0.412,170.6872248,2.752937879
0.413,170.6833851,2.752829056
0.414,170.6795454,2.752720234
0.415,170.6757058,2.752611411
0.416,170.6718661,2.752502589
0.417,170.6680265,2.752393766
0.418,170.6641868,2.752284944
0.419,170.6603471,2.772176121
0.42,170.6565075,2.772067298
0.421,170.6526678,2.771958476
0.422,170.6488282,2.771849653
0.423,170.6449885,2.771740831
0.424,170.6411488,2.771632008
0.425,170.6373092,2.771523186
0.426,170.6334695,2.771414363
0.427,170.6296299,2.771305541
0.428,170.6257902,2.771196718
0.429,170.6219505,2.771087896
0.43,170.6181109,2.770979073
0.431,170.6142712,2.770870251
0.432,170.6104316,2.770761428
0.433,170.6065919,2.770652605
0.434,170.6027522,2.809543783
0.435,170.5989126,2.80943496
0.436,170.5950729,2.809326138
0.437,170.5912333,2.809217315
0.438,170.5873936,2.809108493
0.439,170.5835539,2.78899967
0.44,170.5797143,2.788890848
0.441,170.5758746,2.788782025
0.442,170.572035,2.788673203
0.443,170.5681953,2.78856438
0.444,170.5654849,2.769487562
0.445,170.5627744,2.769410743
0.446,170.560064,2.769333925
0.447,170.5573536,2.769257107
0.448,170.5546431,2.808180288
0.449,170.5519327,2.80810347
0.45,170.5492223,2.808026652
0.451,170.5465118,2.807949834
0.452,170.5438014,2.807873015
0.453,170.541091,2.827796197
0.454,170.5383805,2.827719379
0.455,170.5356701,2.82764256
0.456,170.5329597,2.827565742
0.457,170.5302492,2.827488924
0.458,170.5275388,2.827412105
0.459,170.5248284,2.827335287
0.46,170.5221179,2.827258469
0.461,170.5194075,2.827181651
0.462,170.5166971,2.827104832
0.463,170.5139866,2.827028014
0.464,170.5112762,2.826951196
0.465,170.5085658,2.826874377
0.466,170.5058553,2.865797559
0.467,170.5031449,2.865720741
0.468,170.5004345,2.865643922
0.469,170.497724,2.865567104
0.47,170.4950136,2.865490286
0.471,170.4923032,2.865413467
0.472,170.4895927,2.865336649
0.473,170.4868823,2.865259831
0.474,170.4841719,2.865183013
0.475,170.4814614,2.865106194
0.476,170.478751,2.865029376
0.477,170.4786949,2.865027786
0.478,170.4786388,2.865026197
0.479,170.4785827,2.865024607
0.48,170.4785266,2.865023017
0.481,170.4784706,2.865021428
0.482,170.4784145,2.865019838
0.483,170.4783584,2.865018248
0.484,170.4783023,2.865016659
0.485,170.4782462,2.865015069
0.486,170.4781901,2.865013479
0.487,170.478134,2.86501189
0.488,170.4780779,2.8650103
0.489,170.4780218,2.86500871
0.49,170.4779658,2.865007121
0.491,170.4779097,2.865005531
0.492,170.4778536,2.865003941
0.493,170.4777975,2.865002351
0.494,170.4777414,2.865000762
0.495,170.4776853,2.864999172
0.496,170.4776292,2.864997582
0.497,170.4775731,2.864995993
0.498,170.477517,2.864994403
0.499,170.4774609,2.864992813
0.5,170.4774049,2.864991224
0.501,170.4773488,2.864989634
0.502,170.4772927,2.864988044
0.503,170.4772366,2.864986455
0.504,170.4771805,2.883984865
0.505,170.4771244,2.883983275
0.506,170.4770683,2.883981686
0.507,170.4770122,2.883980096
0.508,170.4769561,2.883978506
0.509,170.4769,2.883976917
0.51,170.476844,2.883975327
0.511,170.4736095,2.883883656
0.512,170.470375,2.883791985
0.513,170.4671405,2.883700314
0.514,170.463906,2.883608643
0.515,170.4606715,2.883516972
0.516,170.457437,2.883425301
0.517,170.4542025,2.86433363
0.518,170.450968,2.864241959
0.519,170.4477336,2.864150288
0.52,170.4444991,2.864058617
0.521,170.4412646,2.863966947
0.522,170.4380301,2.863875276
0.523,170.4347956,2.863783605
0.524,170.4315611,2.863691934
0.525,170.4283266,2.863600263
0.526,170.4250921,2.863508592
0.527,170.4218576,2.882416921
0.528,170.4186232,2.88232525
0.529,170.4153887,2.882233579
0.53,170.4121542,2.882141908
0.531,170.4089197,2.882050237
0.532,170.4056852,2.881958566
0.533,170.4024507,2.881866895
0.534,170.3992162,2.881775224
0.535,170.3959817,2.881683553
0.536,170.3927472,2.881591882
0.537,170.3895128,2.881500211
0.538,170.3862783,2.88140854
0.539,170.3830438,2.881316869
0.54,170.3798093,2.881225198
0.541,170.3765748,2.881133527
0.542,170.3733403,2.881041857
0.543,170.3701058,2.880950186
0.544,170.3681423,2.880894536
0.545,170.3661787,2.880838886
0.546,170.3642152,2.880783236
0.547,170.3622517,2.880727586
0.548,170.3602881,2.880671936
0.549,170.3583246,2.880616286
0.55,170.3563611,2.861560636
0.551,170.3543975,2.861504986
0.552,170.352434,2.861449337
0.553,170.3504705,2.861393687
0.554,170.3485069,2.861338037
0.555,170.3465434,2.861282387
0.556,170.3445799,2.861226737
0.557,170.3426163,2.861171087
0.558,170.3406528,2.880115437
0.559,170.3386893,2.880059787
0.56,170.3367257,2.880004137
0.561,170.3347622,2.879948487
0.562,170.3327987,2.879892838
0.563,170.3308351,2.879837188
0.564,170.3288716,2.879781538
0.565,170.3269081,2.879725888
0.566,170.3249445,2.879670238
0.567,170.322981,2.899614588
0.568,170.3210175,2.899558938
0.569,170.3190539,2.899503288
0.57,170.3170904,2.899447638
0.571,170.3151269,2.938391989
0.572,170.3131633,2.938336339
0.573,170.3111998,2.938280689
0.574,170.3092363,2.938225039
0.575,170.3072727,2.938169389
0.576,170.3053092,2.938113739
0.577,170.3022004,2.93802563
0.578,170.2990916,2.937937521
0.579,170.2959828,2.937849412
0.58,170.2928739,2.937761302
0.581,170.2897651,2.937673193
0.582,170.2866563,2.937585084
0.583,170.2835475,2.937496975
0.584,170.2804387,2.937408866
0.585,170.2773299,2.937320757
0.586,170.2742211,2.937232647
0.587,170.2711122,2.937144538
0.588,170.2680034,2.937056429
0.589,170.2648946,2.93696832
0.59,170.2617858,2.936880211
0.591,170.258677,2.956792102
0.592,170.2555682,2.956703993
0.593,170.2524593,2.956615883
0.594,170.2493505,2.956527774
0.595,170.2462417,2.956439665
0.596,170.2431329,2.956351556
0.597,170.2400241,2.956263447
0.598,170.2369153,2.956175338
0.599,170.2338064,2.956087228
0.6,170.2306976,2.955999119
0.601,170.2275888,2.95591101
0.602,170.22448,2.955822901
0.603,170.2213712,2.955734792
0.604,170.2182624,2.974646683
0.605,170.2151535,2.974558573
0.606,170.2120447,2.974470464
0.607,170.2089359,2.974382355
0.608,170.2058271,2.974294246
0.609,170.2027183,2.974206137
0.61,170.1996095,2.974118028
0.611,170.1986305,2.974090282
0.612,170.1976515,2.974062536
0.613,170.1966725,2.97403479
0.614,170.1956936,2.974007045
0.615,170.1947146,2.973979299
0.616,170.1937356,2.973951553
0.617,170.1927567,2.973923807
0.618,170.1917777,2.973896062
0.619,170.1907987,2.973868316
0.62,170.1898197,2.97384057
0.621,170.1888408,2.973812824
0.622,170.1878618,2.973785078
0.623,170.1868828,2.973757333
0.624,170.1859038,2.973729587
0.625,170.1849249,2.973701841
0.626,170.1839459,2.973674095
0.627,170.1829669,2.97364635
0.628,170.181988,2.993618604
0.629,170.181009,2.993590858
0.63,170.18003,2.993563112
0.631,170.179051,2.993535367
0.632,170.1780721,2.993507621
0.633,170.1770931,2.993479875
0.634,170.1761141,2.993452129
0.635,170.1751351,2.993424384
0.636,170.1741562,2.993396638
0.637,170.1731772,2.993368892
0.638,170.1721982,2.993341146
0.639,170.1712193,2.9933134
0.64,170.1702403,2.993285655
0.641,170.1692613,2.993257909
0.642,170.1682823,2.993230163
0.643,170.1673034,2.993202417
0.644,170.1641292,2.993112455
0.645,170.160955,2.993022493
0.646,170.1577808,2.99293253
0.647,170.1546066,2.992842568
0.648,170.1514324,2.992752606
0.649,170.1482582,2.992662644
0.65,170.1450839,2.992572681
0.651,170.1419097,2.992482719
0.652,170.1387355,2.992392757
0.653,170.1355613,2.992302794
0.654,170.1323871,2.992212832
0.655,170.1292129,2.99212287
0.656,170.1260387,2.992032907
0.657,170.1228645,2.991942945
0.658,170.1196903,2.991852983
0.659,170.1165161,2.99176302
0.66,170.1133419,2.991673058
0.661,170.1101677,2.991583096
0.662,170.1069935,2.991493133
0.663,170.1038193,2.991403171
0.664,170.1006451,2.991313209
0.665,170.0974709,2.991223246
0.666,170.0942967,2.991133284
0.667,170.0911225,2.991043322
0.668,170.0879483,2.990953359
0.669,170.0847741,2.990863397
0.67,170.0815999,2.990773435
0.671,170.0784257,2.990683472
0.672,170.0752515,2.99059351
0.673,170.0720773,2.990503548
0.674,170.0689031,2.990413585
0.675,170.0657289,2.990323623
0.676,170.0625547,2.990233661
0.677,170.0585139,2.990119138
0.678,170.0544731,2.990004615
0.679,170.0504323,2.989890092
0.68,170.0463915,2.989775568
0.681,170.0423507,2.989661045
0.682,170.0383099,2.989546522
0.683,170.0342691,2.989431999
0.684,170.0302283,2.973317476
0.685,170.0261875,2.973202953
0.686,170.0221467,2.97308843
0.687,170.0181059,2.972973907
0.688,170.0140651,2.972859383
0.689,170.0100243,2.98874486
0.69,170.0059835,2.988630337
0.691,170.0019427,2.988515814
0.692,169.9979019,2.988401291
0.693,169.9938611,2.988286768
0.694,169.9898203,2.988172245
0.695,169.9857795,2.988057722
0.696,169.9817387,2.987943199
0.697,169.9776979,2.987828675
0.698,169.9736571,2.987714152
0.699,169.9696163,2.987599629
0.7,169.9655755,2.987485106
0.701,169.9615347,2.987370583
0.702,169.9574939,2.98725606
0.703,169.9534532,2.987141537
0.704,169.9494124,2.987027014
0.705,169.9453716,2.986912491
0.706,169.9413308,2.986797967
