GaitPhase,pMMGMean_1,pMMGMean_2,pMMGMean_3,pMMGMean_4,pMMGStd_1,pMMGStd_2,pMMGStd_3,pMMGStd_4,ThetaMean_1,ThetaMean_2,ThetaMean_3,ThetaMean_4
58.0580580580581,17.4820403178111,21.6858476755706,14.1245633025259,14.8252336867467,0.435928691063315,1.40298184058376,0.183643751932529,0.78434400142724,66.8766194088655,65.1551479441742,66.8766194088655,65.1551479441742
58.1581581581582,17.4738452157691,21.666356978023,14.1216025260961,14.8259124933083,0.439762703101915,1.43055419355291,0.185651568707144,0.811828591310925,66.8696867498165,65.1691085384184,66.8696867498165,65.1691085384184
58.2582582582583,17.4753561548649,21.6759814324925,14.1118162641341,14.8452061062763,0.454934955868064,1.389006973051,0.188308947615962,0.817825074461291,66.8627540900801,65.1756206468769,66.8627540900801,65.1756206468769
58.3583583583584,17.4619304907641,21.6942720563514,14.0873466453287,14.9115107340541,0.481197101386432,1.41486988502131,0.23000754596723,0.850707181845546,66.8558214317885,65.1821327558408,66.8558214317885,65.1821327558408
58.4584584584585,17.4668381560427,21.7248699854905,14.0733555064932,14.9326627097798,0.477736182018339,1.40298363509195,0.254718677944103,0.907415035489059,66.8488887733867,65.1886448641942,66.8488887733867,65.1886448641942
58.5585585585586,17.4660541278378,21.7463675427477,14.0857475508408,14.9611157072523,0.477997541600783,1.43338183752328,0.262419657856651,0.954649103232773,66.8441353022222,65.1849747721171,66.8441353022222,65.1849747721171
58.6586586586587,17.46449447669,21.7658474565516,14.0840756507774,14.9537294214014,0.481049360380773,1.46092666669719,0.297064658104409,0.992210977885865,66.8412723203971,65.1548147095395,66.8412723203971,65.1548147095395
58.7587587587588,17.4616985867234,21.7538273697898,14.0873376904571,14.9823431405506,0.484766638518798,1.49907809306595,0.306263423113229,1.05947133027773,66.8384093420988,65.124654641962,66.8384093420988,65.124654641962
58.8588588588589,17.4639629333934,21.7681696838288,14.0857736395896,14.9719960771171,0.474040992105701,1.54622154882,0.342599241282506,1.07293610549582,66.8356348256857,65.0975566071021,66.8356348256857,65.0975566071021
58.958958958959,17.4619848600434,21.7632932557958,14.0802682332132,14.9716870233884,0.474037879840284,1.56759421598283,0.365016219091231,1.07220499125028,66.8348761429062,65.0734264780581,66.8348761429062,65.0734264780581
59.0590590590591,17.4619747567901,21.7337771830981,14.0999199873273,14.9618779741141,0.460374993451327,1.58099123531607,0.381760638217722,1.08490891368987,66.8341174583951,65.0492963509309,66.8341174583951,65.0492963509309
59.1591591591592,17.4737023892793,21.7172689297297,14.1205206894895,14.9442192469069,0.434516592529434,1.57742873596028,0.412455341292787,1.05398479535929,66.8333587773474,65.0369033006306,66.8333587773474,65.0369033006306
59.2592592592593,17.4426212146914,21.68576887,14.1130753411111,14.9327180357407,0.363849807803388,1.56680675634751,0.402846611100343,1.04308242822345,66.8326000879012,65.0368085838889,66.8326000879012,65.0368085838889
