GaitPhase,pMMGMean_5,pMMGStd_5,pMMGMean_5_1,pMMGStd_5_1,pMMGMean_3,pMMGStd_3,NewColumn
53.35335335,5.6223019,1.405992819,7.960572823,0.632607002,9.63329087,0.754722331,56.060506199486
53.45345345,5.627207759,1.413144827,7.955352854,0.644845946,9.627964811,0.769396777,55.9766373109884
53.55355355,5.619472633,1.41822984,7.962049166,0.614827667,9.625080682,0.745098226,55.9397338013313
53.65365365,5.611446003,1.406455985,7.988610508,0.613984837,9.62469655,0.773832682,55.9028302916743
53.75375375,5.619402116,1.407121656,7.97525517,0.597147753,9.606812421,0.742463064,55.8659267820173
53.85385385,5.613998131,1.419334124,7.969843229,0.603888211,9.604428289,0.711800549,55.8290232723602
53.95395395,5.60594061,1.405537662,7.977339196,0.570892042,9.606085055,0.686737058,55.7921197627032
54.05405405,5.592312338,1.429865246,7.970158486,0.572026928,9.585805725,0.687039028,55.7552162530462
54.15415415,5.597855238,1.417889779,7.975459591,0.564000724,9.595562355,0.673249718,55.7183127433891
54.25425425,5.595070416,1.421647825,7.973961813,0.561992641,9.615327805,0.673615018,55.6814092337321
54.35435435,5.590222027,1.426925387,7.987488663,0.566140993,9.625093251,0.659838175,55.7095622000299
54.45445445,5.591916202,1.418729125,7.973356606,0.556493472,9.622358702,0.692023279,55.7725202914274
54.55455455,5.570461756,1.4378933,7.976402425,0.575650318,9.652124152,0.678246443,55.8354783828249
54.65465465,5.579637355,1.420525547,7.987029825,0.592481225,9.653462386,0.676387491,55.8984364742224
54.75475475,5.564812955,1.439110292,7.995961863,0.601380888,9.679371661,0.724529872,55.9613945656198
54.85485485,5.571306938,1.425083714,7.999985925,0.630162625,9.684051501,0.745382879,56.0243526570173
54.95495495,5.556385226,1.418318201,7.998526032,0.63862825,9.693733346,0.759161989,56.0873107484148
55.05505506,5.551569229,1.408674046,7.995021427,0.637679116,9.690915185,0.790618762,56.1502688461018
55.15515516,5.538571344,1.417915426,7.995208936,0.64702519,9.683097029,0.772578068,56.2132269374993
55.25525526,5.52361575,1.387034073,7.994279294,0.679640494,9.694778873,0.755244477,56.1604409847891
55.35535536,5.52199349,1.384883635,7.999604686,0.66843935,9.665708875,0.755384119,56.0684126259467
55.45545546,5.521696852,1.353222565,7.983556652,0.676346184,9.631333482,0.764442652,55.9763842671042
55.55555556,5.517381668,1.357098176,7.966078848,0.685732999,9.64909477,0.762380773,55.8843559082618
55.65565566,5.50373315,1.366193857,7.952601044,0.675233112,9.651356058,0.787896059,55.7923275494193
55.75575576,5.495297714,1.362929782,7.940456574,0.666684241,9.661117346,0.802804743,55.7002991905769
55.85585586,5.51415036,1.351111839,7.927009169,0.672278671,9.640878634,0.831855563,55.6082708317345
55.95595596,5.490561564,1.380476371,7.946747832,0.652356985,9.660639923,0.804337841,55.516242472892
56.05605606,5.49369349,1.392091685,7.937008351,0.664238439,9.700447568,0.861607374,55.4242141140496
56.15615616,5.487956512,1.411258188,7.931260984,0.64405018,9.720305679,0.889823122,55.520254598282
56.25625626,5.48925146,1.448468767,7.944970604,0.642987134,9.749966463,0.903617673,55.650323237352
56.35635636,5.474244547,1.460055086,7.939045922,0.644327077,9.786614739,0.934400488,55.7803918764221
56.45645646,5.467283085,1.459332144,7.944469922,0.643295371,9.79878804,0.944641814,55.9104605154921
56.55655656,5.460323052,1.498670217,7.945371491,0.653695199,9.819367244,0.978350731,56.0405291545621
56.65665666,5.446696351,1.497833341,7.959219339,0.649814056,9.818109614,1.000515194,56.1705977936322
56.75675676,5.442113032,1.517603817,7.965097295,0.646930555,9.8577704,1.000167612,56.3006664327022
56.85685686,5.42621198,1.527440265,7.969886426,0.664601158,9.837677786,1.0283541,56.4307350717723
56.95695696,5.432735078,1.545528076,7.986514063,0.664765503,9.820119179,1.060114202,56.5608037108423
57.05705706,5.419339372,1.567320107,7.992109333,0.681384598,9.787560572,1.042376829,56.7426181096645
57.15715716,5.427241754,1.545425469,7.984590156,0.675586355,9.777501966,1.084743531,56.9277291315166
57.25725726,5.404477469,1.557383176,7.978697939,0.683759308,9.767443363,1.09882597,57.1128401533687
57.35735736,5.404375413,1.555408948,7.985343841,0.691594391,9.769884757,1.130586071,57.2979511752208
57.45745746,5.398923015,1.557578946,7.987260547,0.704656164,9.757939263,1.113715771,57.4830621970729
57.55755756,5.37747413,1.557476369,7.985701873,0.726637465,9.748953234,1.124122451,57.668173218925
57.65765766,5.393096864,1.555612439,7.960873262,0.733729111,9.754847602,1.138657773,57.8532842407771
57.75775776,5.365257506,1.557404439,7.967841782,0.724587566,9.746165398,1.155206126,58.0383952626292
57.85785786,5.379867502,1.57537231,7.953813305,0.727735802,9.749538245,1.15486177,58.2244788623821
57.95795796,5.386477497,1.565346729,7.929451494,0.735706859,9.735377559,1.169319231,58.440198357043
58.05805806,5.38656178,1.565476767,7.921729627,0.747308304,9.730599257,1.163104264,58.6559178517039
58.15815816,5.393483499,1.575764948,7.91594,0.771674042,9.727482785,1.15923948,58.8716373463648
58.25825826,5.398633092,1.588594729,7.930924908,0.767317767,9.716762494,1.148001787,59.0873568410257
58.35835836,5.388148383,1.598503459,7.901994233,0.788090813,9.699393252,1.15274272,59.3030763356866
58.45845846,5.383523422,1.581861168,7.91782432,0.788383663,9.7068113,1.154995689,59.5187958303475
58.55855856,5.373547807,1.590317925,7.910987739,0.818693407,9.702650269,1.147944434,59.7345153250084
58.65865866,5.38852738,1.59844489,7.909557416,0.820518156,9.698514259,1.140928564,59.9502348196693
58.75875876,5.407451715,1.609764739,7.916151371,0.845319538,9.686746121,1.117462381,60.1673025156934
58.85885886,5.402316228,1.610674277,7.916451368,0.84438503,9.676800836,1.102230956,60.3940257635797
58.95895896,5.395847407,1.620700599,7.925981833,0.850276202,9.663606579,1.082921971,60.6207490114659
59.05905906,5.396045253,1.610211029,7.948194645,0.847773979,9.630563311,1.069758478,60.8474722593521
59.15915916,5.398918422,1.601136657,7.950019737,0.873162062,9.618819341,1.081059889,61.0741955072383
59.25925926,5.391484985,1.600314144,7.963073599,0.863739341,9.609075372,1.038621185,61.3009187551245
59.35935936,5.401729267,1.602543286,7.961731317,0.860826696,9.587331398,1.064064725,61.5276420030107
59.45945946,5.382896361,1.600246233,7.965048932,0.870248307,9.575587428,1.041425009,61.754365250897
59.55955956,5.368063453,1.572161192,7.985116752,0.859685563,9.563722474,1.058212176,61.9810884987832
59.65965966,5.354897213,1.582070188,7.971920855,0.859502404,9.556404307,1.0704094,62.186131230638
59.75975976,5.361063111,1.581145766,7.972068283,0.879392763,9.54560995,1.059238434,62.3110385961758
59.85985986,5.357207976,1.581517414,7.96421571,0.867457981,9.558227003,1.088169411,62.4359459617136
59.95995996,5.355961855,1.559636834,7.96602914,0.889885714,9.558037248,1.101927671,62.5608533272514
60.06006006,5.352977606,1.549457032,7.957842182,0.890479543,9.568896545,1.122359211,62.6857606927892
60.16016016,5.336441805,1.549618073,7.952988557,0.909260252,9.579465753,1.109107554,62.8106680583271
60.26026026,5.348681781,1.532584063,7.946532152,0.909632171,9.574103923,1.124237698,62.9355754238649
60.36036036,5.344921756,1.549894767,7.940531154,0.930097879,9.570773446,1.154060193,63.0604827894027
60.46046046,5.350172934,1.540661028,7.958866148,0.941332244,9.580230209,1.162673089,63.1853901549405
60.56056056,5.342616204,1.543300133,7.953423867,0.950845688,9.569686977,1.176942847,63.2812938687434
60.66066066,5.338443965,1.550741252,7.946716314,0.940666621,9.565143739,1.148786192,63.3115460843163
60.76076076,5.335605059,1.532589293,7.947717802,0.939306834,9.586600502,1.180026505,63.3417982998892
60.86086086,5.336931652,1.530408611,7.939967873,0.930663136,9.587985036,1.177223545,63.3720505154621
60.96096096,5.33926058,1.53214326,7.934145051,0.919116893,9.577113388,1.196685707,63.402302731035
61.06106106,5.329755008,1.51972635,7.919051527,0.93186127,9.584752264,1.17943774,63.4325549466079
61.16116116,5.337286613,1.521076993,7.906425146,0.901207326,9.586608147,1.175634314,63.4628071621808
61.26126126,5.35211201,1.521071776,7.879721756,0.910919762,9.596464028,1.217085718,63.4930593777537
61.36136136,5.335604074,1.518343486,7.868867548,0.914297038,9.59631991,1.216110716,63.5233115933266
61.46146146,5.335762804,1.50869745,7.867345339,0.908076786,9.61306268,1.219538324,63.5570303158813
61.56156156,5.336921535,1.517550687,7.850270244,0.928183651,9.616266358,1.214492607,63.5958900426001
61.66166166,5.335080265,1.517304241,7.847616695,0.948685945,9.61389963,1.210929288,63.6347497693189
61.76176176,5.343878234,1.526149815,7.839659032,0.96060723,9.614828998,1.216846731,63.6736094960377
61.86186186,5.344075528,1.528006171,7.839491146,1.02086819,9.626907156,1.228210601,63.7124692227566
61.96196196,5.356502067,1.53585128,7.832570656,1.031084515,9.626985313,1.19997649,63.7513289494754
62.06206206,5.350906584,1.549880524,7.810650166,1.071523811,9.647063474,1.171742384,63.7901886761942
62.16216216,5.348767558,1.526583843,7.812063009,1.082377023,9.637141631,1.157650409,63.829048402913
62.26226226,5.337611181,1.547215303,7.818475851,1.12234173,9.624919859,1.145962697,63.8679081296318
62.36236236,5.34289077,1.537571397,7.819878027,1.140238708,9.646629532,1.142663314,63.8046908311131
62.46246246,5.331216858,1.537475474,7.819537989,1.150148026,9.644291485,1.116803986,63.6389009737241
62.56256256,5.329442753,1.545472453,7.805884167,1.170386403,9.635871827,1.127829639,63.473111116335
62.66266266,5.320516495,1.527123164,7.804006403,1.173223223,9.64545217,1.141683719,63.307321258946
62.76276276,5.316227875,1.544940071,7.798174685,1.180253289,9.657032507,1.130081948,63.1415314015569
62.86286286,5.31445377,1.514849265,7.765250875,1.191409984,9.654645833,1.127012111,62.9757415441679
62.96296296,5.315626828,1.516662543,7.764397802,1.192712738,9.646475394,1.144047067,62.8099516867789
63.06306306,5.307448408,1.504468374,7.749261112,1.175694713,9.672016668,1.158661297,62.6441618293898
63.16316316,5.314982581,1.515764358,7.751242546,1.172340843,9.652009197,1.186779504,62.4783719720008
63.26326326,5.334851553,1.512981723,7.72432747,1.182166893,9.65397215,1.240395368,62.441573948757
63.36336336,5.334387192,1.502124386,7.717431901,1.202351845,9.648466135,1.269218609,62.4904177622934
63.46346346,5.348186427,1.49335385,7.702536331,1.234405426,9.662180339,1.285002491,62.5392615758298
63.56356356,5.346871289,1.510582035,7.684014469,1.222994864,9.671637057,1.328264826,62.5881053893661
63.66366366,5.333834874,1.491887308,7.680148596,1.232495421,9.671355233,1.357754782,62.6369492029025
63.76376376,5.338855968,1.499426391,7.683131827,1.252321201,9.701073413,1.401386881,62.6857930164389
63.86386386,5.346786358,1.521662423,7.66648425,1.29163752,9.680872438,1.436419354,62.7346368299753
63.96396396,5.346705751,1.521787244,7.656860107,1.308000321,9.681222886,1.459358302,62.7834806435117
64.06406406,5.347228415,1.513167027,7.642104569,1.332667654,9.691573329,1.473811963,62.8323244570481
64.16416416,5.343419342,1.517265536,7.628506076,1.363126553,9.671923776,1.530692037,62.8790094487766
64.26426426,5.33472845,1.50637282,7.614907583,1.392887518,9.662004448,1.544764183,62.9247548241211
64.36436436,5.33773829,1.518722167,7.594672617,1.41315485,9.671378836,1.557837494,62.9705001994656
64.46446446,5.338395002,1.502206939,7.590931194,1.445646305,9.683753229,1.603437724,63.0162455748102
64.56456456,5.31364387,1.4905753,7.548475779,1.433141804,9.681098281,1.627866231,63.0619909501547
64.66466466,5.30320238,1.488845005,7.534623736,1.47264404,9.690714469,1.613727528,63.1077363254992
64.76476476,5.312888884,1.490125169,7.527738319,1.482608757,9.690330658,1.613730959,63.1534817008437
64.86486486,5.318193487,1.48145547,7.514267171,1.483507843,9.68596036,1.626443202,63.1992270761882
64.96496496,5.324220145,1.461516205,7.518692919,1.4974253,9.683735777,1.623786765,63.2449724515328
65.06506507,5.303833206,1.457697691,7.496520417,1.500321985,9.700540628,1.629808708,63.1856155348459
65.16516517,5.304843292,1.448714517,7.500975156,1.506000746,9.700879018,1.630833487,63.0987559981335
65.26526527,5.289367939,1.442112193,7.494170139,1.49514784,9.701217408,1.631858266,63.0118964614211
65.36536537,5.28051295,1.434028299,7.486322147,1.503707667,9.703833006,1.601378301,62.9250369247087
65.46546547,5.271053032,1.426881116,7.500440883,1.512394207,9.693920173,1.623971566,62.8381773879963
65.56556557,5.281268789,1.430861623,7.507100344,1.522332337,9.691507041,1.621815673,62.7513178512839
65.66566567,5.290073631,1.42637032,7.520414657,1.53209804,9.67478597,1.599425295,62.6644583145715
65.76576577,5.259648726,1.41259993,7.541576762,1.532497199,9.654774107,1.600665308,62.5775987778591
65.86586587,5.265968482,1.4415958,7.544136265,1.542900391,9.633539021,1.600175423,62.4907392411467
65.96596597,5.256311801,1.435245231,7.545624322,1.553457554,9.631198826,1.598122677,62.2854334810142
66.06606607,5.236652347,1.426081442,7.550517606,1.5568891,9.631232395,1.598760502,62.0658504382123
66.16616617,5.238159394,1.426053309,7.552077556,1.536661152,9.641464041,1.606652177,61.8462673954105
66.26626627,5.234087627,1.429912725,7.541345072,1.544970637,9.631830225,1.60059198,61.6266843526086
66.36636637,5.235528274,1.440560284,7.544265436,1.547500744,9.612458731,1.601973832,61.4071013098068
66.46646647,5.220127495,1.438114611,7.540714996,1.530888326,9.631121271,1.550462114,61.1875182670049
66.56656657,5.225059361,1.45193646,7.526715774,1.520657817,9.62526529,1.518437945,60.967935224203
66.66666667,5.208957851,1.431792953,7.524950452,1.520990089,9.615821721,1.495071764,60.7483521814012
66.76676677,5.21974523,1.455679622,7.511580727,1.528375532,9.60059584,1.475766361,60.5287691385993
66.86686687,5.228639716,1.443441329,7.501184327,1.518649105,9.577201403,1.471150082,60.2576381972951
66.96696697,5.230749171,1.432507648,7.485570051,1.519193727,9.541876615,1.45073762,59.9863125727833
67.06706707,5.215410813,1.444146277,7.471736669,1.54312234,9.522328507,1.452636751,59.7149869482715
67.16716717,5.218355029,1.450416009,7.457759809,1.537411391,9.512780399,1.440393746,59.4436613237596
67.26726727,5.218457351,1.462175457,7.458514348,1.551628881,9.50290196,1.427683584,59.1723356992478
67.36736737,5.213226338,1.48152541,7.472268886,1.55970685,9.462743242,1.372150638,58.901010074736
67.46746747,5.211849847,1.491656412,7.468250328,1.570601419,9.432852353,1.386949602,58.6296844502241
67.56756757,5.205465256,1.496693996,7.46706055,1.602259975,9.393117758,1.359101126,58.3583588257123
67.66766767,5.205754462,1.508008608,7.473289362,1.594904107,9.363217354,1.345160294,58.088295008926
67.76776777,5.178451863,1.529812375,7.443482278,1.62425623,9.363262779,1.345284989,57.8293892404681
67.86786787,5.184951867,1.551400403,7.445676528,1.637198633,9.333808205,1.324903588,57.5704834720102
67.96796797,5.167696052,1.543238315,7.427227468,1.676878032,9.30335363,1.34553438,57.3115777035523
68.06806807,5.159435899,1.571890852,7.429405703,1.71012504,9.27139905,1.328688506,57.0526719350945
68.16816817,5.157997234,1.586099799,7.434363067,1.701556332,9.254339674,1.330375627,56.7937661666366
68.26826827,5.17131452,1.620625046,7.396469193,1.731753577,9.247215007,1.340593692,56.5348603981787
68.36836837,5.167305305,1.633503606,7.377243009,1.766305938,9.22987815,1.33636954,56.2759546297208
68.46846847,5.172083825,1.676484265,7.368559892,1.770136639,9.23258634,1.360365958,56.0170488612629
68.56856857,5.18297316,1.717726478,7.339833439,1.789854103,9.224931663,1.370733401,55.7452409884167
68.66866867,5.205884305,1.731524306,7.327106986,1.803148609,9.222141852,1.402505159,55.4238803714106
68.76876877,5.209300622,1.762966312,7.3210472,1.783757168,9.224352045,1.427205854,55.1025197544046
68.86886887,5.214148068,1.800629787,7.302304504,1.790358171,9.210069861,1.413004884,54.7811591373985
68.96896897,5.237495081,1.807019972,7.305388551,1.791882894,9.221926937,1.430099354,54.4597985203924
69.06906907,5.253667574,1.826838781,7.308672717,1.78691388,9.223993489,1.427691078,54.1384379033863
69.16916917,5.278480002,1.858214517,7.315717232,1.778571445,9.241560046,1.431646769,53.8170772863802
69.26926927,5.28357109,1.871217956,7.327414901,1.7755821,9.252126598,1.473786221,53.4957166693741
69.36936937,5.28999551,1.895980781,7.354245036,1.778483155,9.264193151,1.457235809,53.174356052368
69.46946947,5.312772049,1.940723674,7.371683004,1.789899614,9.261759703,1.461191494,52.8447732770748
69.56956957,5.306133446,1.949551554,7.398214461,1.81109543,9.276889666,1.447379833,52.4971806549402
69.66966967,5.328934745,1.976333857,7.402113745,1.83429181,9.264342146,1.457768476,52.1495880328054
69.76976977,5.324901209,1.978428731,7.40702028,1.864974771,9.254019225,1.499587448,51.8019954106707
69.86986987,5.319655916,1.995037601,7.399260148,1.90603977,9.261696302,1.515950572,51.454402788536
69.96996997,5.331782972,2.018217003,7.418196695,1.939870738,9.233373378,1.554941114,51.1068101664013
70.07007007,5.345243361,2.00737869,7.402294924,1.929274086,9.23105046,1.55716211,50.7592175442666
70.17017017,5.352062602,2.033011719,7.408957982,1.965448243,9.210767576,1.584782317,50.4116249221318
70.27027027,5.3722169,2.052629815,7.416211276,1.972545176,9.207903377,1.616053056,50.0640322999971
70.37037037,5.382815641,2.067602428,7.392574491,2.003048071,9.211928156,1.637882686,49.7434694846883
70.47047047,5.391539175,2.111919767,7.379102262,2.033928628,9.218938517,1.655554043,49.4600679941414
70.57057057,5.402921583,2.113440574,7.36449423,2.064317126,9.225670096,1.708974986,49.1766665035945
70.67067067,5.404754043,2.133726979,7.359144666,2.102122649,9.221383661,1.735551358,48.8932650130475
70.77077077,5.40517144,2.120440014,7.334332008,2.143298672,9.221597226,1.734550567,48.6098635225006
70.87087087,5.426775599,2.125471357,7.325689047,2.172964801,9.211810786,1.719407632,48.3264620319537
70.97097097,5.426713091,2.120337785,7.324908948,2.203383557,9.194034938,1.772213694,48.0430605414068
71.07107107,5.431650584,2.118502561,7.34715075,2.213819627,9.174397466,1.771572468,47.7596590508598
71.17117117,5.443594712,2.109353107,7.374980742,2.239972685,9.16476,1.756789114,47.4762575603129
71.27127127,5.447896315,2.11574733,7.396610534,2.247351553,9.175122528,1.798574295,47.1292115106247
71.37137137,5.439445622,2.09656637,7.40227602,2.288082041,9.183485062,1.814903639,46.7249972789555
71.47147147,5.431166618,2.091598979,7.423614496,2.321265889,9.17384759,1.82840455,46.3207830472863
71.57157157,5.459078139,2.06883175,7.457286307,2.339634702,9.196210124,1.853219175,45.9165688156171
71.67167167,5.453857527,2.046867117,7.471700194,2.372981072,9.204529778,1.869248819,45.512354583948
71.77177177,5.448636915,2.035158667,7.472954338,2.388847957,9.22710023,1.864095077,45.1081403522788
71.87187187,5.433380507,2.013749066,7.490937331,2.394499212,9.237450461,1.847939065,44.7039261206096
71.97197197,5.446423837,2.022347923,7.494079814,2.442502902,9.252529421,1.830752475,44.2997118889404
72.07207207,5.43805663,1.989535383,7.511385672,2.490456707,9.295334106,1.847894892,43.8954976572712
72.17217217,5.423004837,1.987512703,7.515084793,2.501803467,9.312144798,1.822602409,43.5483808669641
72.27227227,5.448721812,1.96567783,7.53743586,2.529215711,9.339952487,1.781757824,43.233922598641
72.37237237,5.437061409,1.942966189,7.537453597,2.564148578,8.881058808,2.486059396,42.919464330318
72.47247247,5.436795068,1.949868815,7.546137997,2.588717252,9.400714028,1.750118551,42.6050060619949
72.57257257,5.419922539,1.952640524,7.563258082,2.589028826,9.452869247,1.765832216,42.2905477936719
72.67267267,5.4271384,1.951381055,7.566843452,2.620021747,9.459024462,1.750433176,41.9760895253489
72.77277277,5.448838599,1.924359517,7.576565011,2.642696567,9.481179682,1.746347851,41.6616312570258
72.87287287,5.460261854,1.93028009,7.592291917,2.678385958,9.501334897,1.773375217,41.3471729887028
72.97297297,5.469115873,1.922323687,7.608908359,2.695312811,9.511490116,1.757976184,41.0327147203797
73.07307307,5.453969892,1.919772478,7.596406679,2.72517451,9.521821923,1.771146681,40.8258691632998
73.17317317,5.468802638,1.929736073,7.615325423,2.738556246,9.532052212,1.812807093,40.6562868324294
73.27327327,5.467334333,1.949163735,7.625794255,2.722561724,9.534282501,1.843153797,40.486704501559
73.37337337,5.470488105,1.951373915,7.632967616,2.748958781,9.02301279,2.588385457,40.3171221706886
73.47347347,5.497641876,1.941664448,7.629711878,2.744016711,9.544743079,1.884048216,40.1475398398182
73.57357357,5.498128981,1.948253208,7.606123808,2.758470713,9.525393789,1.882687658,39.9779575089478
73.67367367,5.482616049,1.970944513,7.602712602,2.772904427,9.533879122,1.898533773,39.8083751780774
73.77377377,5.456435972,1.987509485,7.600634733,2.755800257,9.541582492,1.887384998,39.638792847207
73.87387387,5.460881578,1.962923748,7.56455686,2.758267632,9.573145366,1.890194829,39.4692105163366
73.97397397,5.452336357,1.978250185,7.546415427,2.771408286,9.592341154,1.89077748,39.2343443682433
74.07407407,5.444501497,1.986731128,7.520085359,2.753930999,9.619901306,1.901150622,38.9875124756396
74.17417417,5.432533171,1.992247281,7.476755291,2.77261031,9.638702699,1.927421279,38.7406805830358
74.27427427,5.43686114,1.994485319,7.458425223,2.788877662,9.678889478,1.927366896,38.493848690432
74.37437437,5.463748237,2.019925756,7.42907107,2.817587223,9.690925794,1.97942563,38.2470167978282
74.47447447,5.462632337,2.032484785,7.424964551,2.845220973,9.210813148,2.707267781,38.0001849052244
74.57457457,5.505838515,2.059034345,7.413574914,2.853563042,9.740191106,2.013141392,37.7533530126206
74.67467467,5.530018745,2.096408979,7.407195663,2.878352577,9.772859605,2.030781686,37.5065211200168
74.77477477,5.565865976,2.134703986,7.391297423,2.902858589,9.806596441,2.078217108,37.2596892274131
74.87487487,5.581944669,2.187038591,7.37406585,2.953295847,9.816812718,2.120673708,36.8963973457973
74.97497497,5.586469757,2.239563928,7.354233008,2.966840658,9.8416659,2.098977203,36.5269408845974
75.07507508,5.588314831,2.249390177,7.350836529,3.005394455,9.867206562,2.106537213,36.1574843864888
75.17517518,5.570538951,2.248281571,7.310791536,3.019907286,9.878671955,2.122476059,35.788027925289
75.27527528,5.575240536,2.244689782,7.278043734,3.011197149,9.886860018,2.13510099,35.4021863151104
75.37537538,5.571928517,2.228047371,7.226255958,3.01960066,9.873876634,2.118042176,34.87017538832
75.47547548,5.543354493,2.209621127,7.17985928,2.998772632,9.696017237,2.349212332,34.3381644615294
75.57557558,5.497928087,2.165246547,7.12598956,3.012331639,9.403033285,2.762673864,33.8061535347388
75.67567568,5.470168348,2.147227882,7.080420474,3.020472206,9.904974257,2.052791163,33.1764692747845
75.77577578,5.436991525,2.114242232,7.028680773,3.028173829,9.914883438,2.011538783,32.5319484208682
75.87587588,5.404330411,2.04852867,6.960304868,3.033347598,9.93889699,1.990232995,31.8874275669519
75.97597598,5.363539766,2.013336404,6.902684369,3.030248351,9.959338502,1.992813778,31.3140618776932
76.07607608,5.328059364,1.95923401,6.857063869,2.983448762,9.982923127,1.971973034,30.8601547195884
76.17617618,5.258772722,1.935470563,6.766032913,2.92399707,9.996184925,1.964817877,30.4062475614837
76.27627628,5.222819413,1.902624107,6.744298012,2.949259811,10.02906684,1.958539703,29.9523404033789
76.37637638,5.187866105,1.87700157,6.687896443,2.918087384,10.06233929,1.957056463,29.4938007124536
76.47647648,5.171453436,1.874985774,6.637151827,2.896810148,10.09659399,1.945648621,29.0321392036003
76.57657658,5.149172184,1.832312587,6.562648419,2.885484922,9.605100433,2.694029494,28.570477694747
76.67667668,5.115453432,1.825373434,6.508377896,2.848445375,10.14683559,1.993459419,28.1088161858937
76.77677678,5.074775291,1.81842877,6.447300232,2.864949859,10.19359024,2.0341645,27.6276743250695
76.87687688,5.022380099,1.805748177,6.38117962,2.893695952,10.26034489,2.046585306,27.1003549367622
76.97697698,4.970123379,1.806853261,6.317424355,2.911781271,10.30539784,2.087205443,26.5730355484547
77.07707708,4.903151276,1.81800909,6.244563318,2.944455058,10.3429197,2.087984743,26.0457161601474
77.17717718,4.813816394,1.816812881,6.161882619,2.961254457,10.39379933,2.093753307,25.6379742216936
77.27727728,4.764460234,1.800140784,6.07605162,2.964019674,10.44213241,2.086152663,25.34177243601
77.37737738,4.692840465,1.801329072,6.010277164,2.946238758,10.47914245,2.060624094,25.0455706503265
77.47747748,4.622557032,1.783531528,5.921877416,2.931500032,10.55475807,2.003126419,24.7493688646429
77.57757758,4.561600927,1.758360746,5.841494312,2.910145768,10.60437369,1.965427728,24.4531670789593
77.67767768,4.483981158,1.752180907,5.749991031,2.887387121,10.15248931,2.631300291,24.1569652932757
77.77777778,4.428046022,1.72609844,5.671756114,2.843636599,10.70733593,1.923591069,23.8607635075921
77.87787788,4.355539206,1.691373133,5.571219269,2.792305746,10.77643169,1.913441462,23.5645617219085
77.97797798,4.28507069,1.682843737,5.466595921,2.73574794,10.82352745,1.900463428,23.2683599362249
78.07807808,4.214602173,1.633627262,5.397571471,2.72623445,10.89047012,1.887701891,22.9721581505413
78.17817818,4.156466989,1.616471317,5.30907288,2.722110535,10.92913451,1.886647611,22.797126631069
78.27827828,4.084665139,1.578972562,5.235363745,2.70472137,11.00379891,1.919534453,22.6496082226867
78.37837838,4.012132857,1.542354131,5.139167083,2.686822601,11.0924633,1.989190851,22.5020898143044
78.47847848,3.955281089,1.510949011,5.045132444,2.635441917,11.16912863,2.08147599,22.3545714059221
78.57857858,3.88894108,1.476696036,4.939097804,2.606635285,11.23329416,2.150426874,22.2070529975398
78.67867868,3.814125712,1.430427972,4.841729832,2.570070746,10.84896868,2.832426591,22.0595345891575
78.77877878,3.76662199,1.381379372,4.76124424,2.519932957,11.15781286,2.562420676,21.9120161807752
78.87887888,3.681369852,1.352592877,4.665234664,2.470343175,11.39591654,2.335888372,21.7644977723929
78.97897898,3.60704998,1.317120628,4.577210407,2.435441803,11.41929549,2.356454144,21.6169793640106
79.07907908,3.558167655,1.270912953,4.469354436,2.397460238,11.45543591,2.387054885,21.4647212387838
79.17917918,3.498150838,1.253103588,4.351300659,2.380291459,11.48130504,2.431074353,21.3120318782769
79.27927928,3.420747665,1.221826021,4.250494128,2.348021466,11.47917417,2.401554724,21.15934251777
79.37937938,3.346960362,1.172397505,3.957708285,2.076698036,11.5050433,2.366378233,21.0066531572631
79.47947948,3.260140025,1.167029715,3.920887346,2.09092297,11.49882397,2.365267978,20.8539637967562
79.57957958,3.164986355,1.160175995,3.831512654,2.045240972,11.50442206,2.353102221,20.7012744362493
79.67967968,3.08841605,1.148235909,3.803393008,2.036201132,11.52002014,2.326794328,20.5485850757424
79.77977978,3.036966736,1.143279395,3.701759312,1.964132044,11.06523638,3.021195329,20.3958957152355
79.87987988,2.94351742,1.120171242,3.689302929,1.93121714,11.57892106,2.314773175,20.2442342716881
79.97997998,2.854898709,1.101326847,3.686067768,1.891835529,11.58310574,2.328892828,20.1473815224082
80.08008008,2.779798545,1.07659794,3.61735713,1.815601005,11.55979042,2.353619083,20.0505287731284
80.18018018,2.701278961,1.045686838,3.515657411,1.743017233,11.50192749,2.398918757,19.9536760238485
80.28028028,2.619698915,1.001717145,3.417846504,1.662817318,11.4356341,2.456140916,19.8568232745686
80.38038038,2.560229831,0.974758792,3.329716584,1.577932849,11.34744681,2.465129757,19.7599705252887
80.48048048,2.494427414,0.939008922,3.229282515,1.502054799,11.25267159,2.420537963,19.6631177760088
80.58058058,2.420268089,0.915294485,3.146326583,1.469759328,11.14776499,2.342846995,19.5662650267289
80.68068068,2.378050795,0.872760748,3.093248194,1.442322616,11.07021175,2.283041085,19.4694122774491
80.78078078,2.301524191,0.854468344,3.000043346,1.404448038,10.93691276,2.217218758,19.3900751269767
80.88088088,2.229975114,0.823363064,2.920282275,1.381050513,10.30664669,2.833000816,19.4409845300532
80.98098098,2.158656514,0.793608848,2.82818337,1.32789109,10.71323346,2.031948986,19.4918939331298
81.08108108,2.086224657,0.760645855,2.761340382,1.307778613,10.60832024,1.897698853,19.5428033362064
81.18118118,2.028275284,0.745195738,2.68790417,1.255487297,10.49234325,1.76477276,19.593712739283
