timestamp,angle_interp,pMMG
0.341,168.8124808,2.281346726
0.342,168.8151108,2.30038041
0.343,168.8177408,2.300414095
0.344,168.8203708,2.300447779
0.345,168.8230008,2.300481464
0.346,168.8256308,2.300515148
0.347,168.8282609,2.300548833
0.348,168.8308909,2.300582518
0.349,168.8328132,2.300607137
0.35,168.8347354,2.300631757
0.351,168.8366577,2.300656377
0.352,168.8385799,2.300680997
0.353,168.8405022,2.320705616
0.354,168.8424245,2.300730236
0.355,168.8443467,2.300754856
0.356,168.846269,2.300779476
0.357,168.8481913,2.300804096
0.358,168.8501135,2.300828715
0.359,168.8520358,2.300853335
0.36,168.8539581,2.300877955
0.361,168.8558803,2.300902575
0.362,168.8578026,2.300927195
0.363,168.8597248,2.281951814
0.364,168.8616471,2.281976434
0.365,168.8635694,2.282001054
0.366,168.8654916,2.282025674
0.367,168.8674139,2.282050294
0.368,168.8693362,2.282074913
0.369,168.8712584,2.282099533
0.37,168.8731807,2.282124153
0.371,168.875103,2.301148773
0.372,168.8770252,2.301173393
0.373,168.8789475,2.301198012
0.374,168.8808697,2.301222632
0.375,168.882792,2.301247252
0.376,168.8847143,2.301271872
0.377,168.8866365,2.301296492
0.378,168.8885588,2.301321111
0.379,168.8904811,2.301345731
0.38,168.8924033,2.301370351
0.381,168.8943256,2.301394971
0.382,168.8962479,2.282419591
0.383,168.8969128,2.282428107
0.384,168.8975778,2.282436624
0.385,168.8982428,2.282445141
0.386,168.8989078,2.282453658
0.387,168.8995727,2.282462175
0.388,168.9002377,2.282470692
0.389,168.9009027,2.282479209
0.39,168.9015677,2.282487725
0.391,168.9022327,2.282496242
0.392,168.9028976,2.282504759
0.393,168.9035626,2.282513276
0.394,168.9042276,2.282521793
0.395,168.9048926,2.28253031
0.396,168.9055576,2.282538827
0.397,168.9062225,2.282547344
0.398,168.9068875,2.28255586
0.399,168.9075525,2.282564377
0.4,168.9082175,2.282572894
0.401,168.9088825,2.282581411
0.402,168.9095474,2.282589928
0.403,168.9102124,2.282598445
0.404,168.9108774,2.282606962
0.405,168.9115424,2.205615479
0.406,168.9122074,2.224623995
0.407,168.9128723,2.224632512
0.408,168.9135373,2.224641029
0.409,168.9142023,2.224649546
0.41,168.9148673,2.224658063
0.411,168.9155323,2.22466658
0.412,168.9161972,2.224675097
0.413,168.9168622,2.224683613
0.414,168.9175272,2.22469213
0.415,168.9181922,2.224700647
0.416,168.9215033,2.205743055
0.417,168.9248143,2.205785462
0.418,168.9281254,2.205827869
0.419,168.9314365,2.205870277
0.42,168.9347476,2.205912684
0.421,168.9380587,2.205955091
0.422,168.9413698,2.205997499
0.423,168.9446808,2.206039906
0.424,168.9479919,2.206082314
0.425,168.951303,2.206124721
0.426,168.9546141,2.186167128
0.427,168.9579252,2.186209536
0.428,168.9612362,2.186251943
0.429,168.9645473,2.18629435
0.43,168.9678584,2.186336758
0.431,168.9711695,2.186379165
0.432,168.9744806,2.186421573
0.433,168.9777917,2.18646398
0.434,168.9811027,2.186506387
0.435,168.9844138,2.186548795
0.436,168.9877249,2.186591202
0.437,168.991036,2.186633609
0.438,168.9943471,2.186676017
0.439,168.9976581,2.186718424
0.44,169.0009692,2.186760832
0.441,169.0042803,2.186803239
0.442,169.0075914,2.186845646
0.443,169.0109025,2.186888054
0.444,169.0142136,2.186930461
0.445,169.0175246,2.167972868
0.446,169.0208357,2.149015276
0.447,169.0241468,2.129057683
0.448,169.0274579,2.110100091
0.449,169.0295106,2.110126382
0.45,169.0315634,2.087152673
0.451,169.0336162,2.072178964
0.452,169.0356689,2.072205255
0.453,169.0377217,2.072231546
0.454,169.0397744,2.072257837
0.455,169.0418272,2.072284129
0.456,169.04388,2.07231042
0.457,169.0459327,2.072336711
0.458,169.0479855,2.052363002
0.459,169.0500382,2.052389293
0.46,169.052091,2.052415584
0.461,169.0541438,2.052441876
0.462,169.0561965,2.072468167
0.463,169.0582493,2.072494458
0.464,169.060302,2.072520749
0.465,169.0623548,2.09154704
0.466,169.0644076,2.091573331
0.467,169.0664603,2.091599622
0.468,169.0685131,2.091625914
0.469,169.0705658,2.091652205
0.47,169.0726186,2.091678496
0.471,169.0746714,2.091704787
0.472,169.0767241,2.091731078
0.473,169.0787769,2.091757369
0.474,169.0808296,2.091783661
0.475,169.0828824,2.091809952
0.476,169.0849352,2.091836243
0.477,169.0869879,2.091862534
0.478,169.0890407,2.091888825
0.479,169.0910934,2.091915116
0.48,169.0931462,2.091941407
0.481,169.095199,2.091967699
0.482,169.0972517,2.09199399
0.483,169.0977115,2.091999878
0.484,169.0981712,2.092005766
0.485,169.098631,2.092011655
0.486,169.0990907,2.092017543
0.487,169.0995505,2.092023432
0.488,169.1000102,2.07302932
0.489,169.10047,2.073035208
0.49,169.1009297,2.073041097
0.491,169.1013895,2.073046985
0.492,169.1018492,2.073052873
0.493,169.102309,2.073058762
0.494,169.1027687,2.07306465
0.495,169.1032285,2.073070538
0.496,169.1036882,2.073076427
0.497,169.104148,2.073082315
0.498,169.1046077,2.092088203
0.499,169.1050675,2.092094092
0.5,169.1055272,2.09209998
0.501,169.105987,2.092105868
0.502,169.1064467,2.092111757
0.503,169.1069065,2.034117645
0.504,169.1073662,2.053123534
0.505,169.107826,2.034129422
0.506,169.1082857,2.03413531
0.507,169.1087455,2.034141199
0.508,169.1092052,2.015147087
0.509,169.109665,2.015152975
0.51,169.1101247,1.995158864
0.511,169.1105845,1.995164752
0.512,169.1110442,2.01517064
0.513,169.111504,2.015176529
0.514,169.1119637,2.015182417
0.515,169.1124235,2.034188305
0.516,169.1134613,2.034201597
0.517,169.1144991,2.034214889
0.518,169.1155369,2.053228181
0.519,169.1165747,2.053241473
0.52,169.1176125,2.034254765
0.521,169.1186503,2.034268057
0.522,169.1196881,2.015281349
0.523,169.1207259,2.01529464
0.524,169.1217637,2.015307932
0.525,169.1228015,2.015321224
0.526,169.1238393,2.015334516
0.527,169.1248771,2.015347808
0.528,169.1259149,2.0153611
0.529,169.1269527,2.015374392
0.53,169.1279905,2.015387683
0.531,169.1290283,2.034400975
0.532,169.1300661,2.034414267
0.533,169.1311039,2.034427559
0.534,169.1321417,2.034440851
0.535,169.1331795,2.034454143
0.536,169.1342173,2.015467435
0.537,169.1352551,2.015480726
0.538,169.1362929,2.015494018
0.539,169.1373307,2.05350731
0.54,169.1383685,2.053520602
0.541,169.1394063,2.053533894
0.542,169.1404441,2.053547186
0.543,169.1414819,2.053560478
0.544,169.1425197,2.053573769
0.545,169.1435575,2.053587061
0.546,169.1445953,2.053600353
0.547,169.1456331,2.053613645
0.548,169.1466709,2.053626937
0.549,169.1471253,2.073632756
0.55,169.1475797,2.073638576
0.551,169.1480341,2.073644395
0.552,169.1484884,2.073650215
0.553,169.1489428,2.073656034
0.554,169.1493972,2.073661854
0.555,169.1498516,2.073667673
0.556,169.1503059,2.073673493
0.557,169.1507603,2.073679312
0.558,169.1512147,2.073685132
0.559,169.151669,2.092690951
0.56,169.1521234,2.09269677
0.561,169.1525778,2.09270259
0.562,169.1530322,2.092708409
0.563,169.1534865,2.111714229
0.564,169.1539409,2.111720048
0.565,169.1543953,2.111725868
0.566,169.1548496,2.111731687
0.567,169.155304,2.111737507
0.568,169.1557584,2.111743326
0.569,169.1562128,2.111749146
0.57,169.1566671,2.130754965
0.571,169.1571215,2.130760785
0.572,169.1575759,2.130766604
0.573,169.1580303,2.130772424
0.574,169.1584846,2.130778243
0.575,169.158939,2.130784063
0.576,169.1593934,2.130789882
0.577,169.1598477,2.130795701
0.578,169.1603021,2.130801521
0.579,169.1607565,2.13080734
0.58,169.1612109,2.13081316
0.581,169.1616652,2.130818979
0.582,169.1621196,2.130824799
0.583,169.1602331,2.130800637
0.584,169.1583466,2.130776475
0.585,169.1564601,2.111752314
0.586,169.1545736,2.111728152
0.587,169.1526871,2.111703991
0.588,169.1508007,2.111679829
0.589,169.1489142,2.111655667
0.59,169.1470277,2.111631506
0.591,169.1451412,2.111607344
0.592,169.1432547,2.111583182
0.593,169.1413682,2.111559021
0.594,169.1394817,2.130534859
0.595,169.1375952,2.130510697
0.596,169.1357087,2.130486536
0.597,169.1338222,2.130462374
0.598,169.1319357,2.130438213
0.599,169.1300492,2.130414051
0.6,169.1281627,2.130389889
0.601,169.1262763,2.130365728
0.602,169.1243898,2.130341566
0.603,169.1225033,2.130317404
0.604,169.1206168,2.130293243
0.605,169.1187303,2.130269081
0.606,169.1168438,2.150244919
0.607,169.1149573,2.150220758
0.608,169.1130708,2.150196596
0.609,169.1111843,2.150172434
0.61,169.1092978,2.150148273
0.611,169.1074113,2.127124111
0.612,169.1055248,2.12709995
0.613,169.1036384,2.127075788
0.614,169.1017519,2.127051626
0.615,169.0998654,2.127027465
0.616,169.0966422,2.126986184
0.617,169.0934191,2.126944903
0.618,169.090196,2.126903622
0.619,169.0869729,2.129862341
0.62,169.0837498,2.129821061
0.621,169.0805267,2.12977978
0.622,169.0773035,2.129738499
0.623,169.0740804,2.129697218
0.624,169.0708573,2.149655938
0.625,169.0676342,2.149614657
0.626,169.0644111,2.149573376
0.627,169.0611879,2.149532095
0.628,169.0579648,2.149490815
0.629,169.0547417,2.149449534
0.63,169.0515186,2.149408253
0.631,169.0482955,2.149366972
0.632,169.0450723,2.149325691
0.633,169.0418492,2.149284411
0.634,169.0386261,2.14924313
0.635,169.035403,2.149201849
0.636,169.0321799,2.149160568
0.637,169.0289567,2.149119288
0.638,169.0257336,2.149078007
0.639,169.0225105,2.149036726
0.64,169.0192874,2.148995445
0.641,169.0160643,2.148954164
0.642,169.0128411,2.167912884
0.643,169.009618,2.167871603
0.644,169.0063949,2.167830322
0.645,169.0031718,2.167789041
0.646,168.9999487,2.167747761
0.647,168.9967256,2.16770648
0.648,168.9935024,2.167665199
0.649,168.9926768,2.167654624
0.65,168.9918511,2.167644049
0.651,168.9910254,2.167633474
0.652,168.9901997,2.167622899
0.653,168.989374,2.167612324
0.654,168.9885484,2.167601749
0.655,168.9877227,2.167591174
0.656,168.986897,2.167580599
0.657,168.9860713,2.167570024
0.658,168.9852457,2.167559449
0.659,168.98442,2.167548874
0.66,168.9835943,2.167538299
0.661,168.9827686,2.167527723
0.662,168.9819429,2.167517148
0.663,168.9811173,2.167506573
